ID;Collecting.time;Longitude;Latitude
Bird_1;2024-06-16T11:02:07Z;-6.2280716;36.5402464
Bird_1;2024-06-16T11:03:06Z;-6.2284924;36.5403808
Bird_1;2024-06-16T11:04:07Z;-6.2278744;36.5404544
Bird_1;2024-06-16T11:05:06Z;-6.229536;36.5404704
Bird_1;2024-06-16T11:06:06Z;-6.23243;36.5429888
Bird_1;2024-06-16T11:07:05Z;-6.2347308;36.5425536
Bird_1;2024-06-16T11:08:05Z;-6.2372532;36.5412288
Bird_1;2024-06-16T11:09:05Z;-6.2391464;36.5401984
Bird_1;2024-06-16T11:10:06Z;-6.2412928;36.5386432
Bird_1;2024-06-16T11:11:07Z;-6.244754;36.5359584
Bird_1;2024-06-16T11:12:05Z;-6.2491904;36.5331264
Bird_1;2024-06-16T11:13:05Z;-6.2538452;36.5307136
Bird_1;2024-06-16T11:14:05Z;-6.2591292;36.5300416
Bird_1;2024-06-16T11:15:06Z;-6.2605656;36.5255456
Bird_1;2024-06-16T11:16:06Z;-6.264964;36.5251328
Bird_1;2024-06-16T11:17:06Z;-6.2688624;36.5232768
Bird_1;2024-06-16T11:18:06Z;-6.2700896;36.5242496
Bird_1;2024-06-16T11:19:06Z;-6.269734;36.5249184
Bird_1;2024-06-16T11:20:05Z;-6.2641428;36.5259232
Bird_1;2024-06-16T11:21:06Z;-6.256986;36.526704
Bird_1;2024-06-16T11:22:06Z;-6.2623788;36.5270528
Bird_1;2024-06-16T11:23:05Z;-6.2674288;36.525424
Bird_1;2024-06-16T11:24:05Z;-6.270872;36.5242464
Bird_1;2024-06-16T11:25:05Z;-6.2706456;36.520192
Bird_1;2024-06-16T11:26:06Z;-6.2703252;36.516224
Bird_1;2024-06-16T11:27:06Z;-6.2667232;36.5167968
Bird_1;2024-06-16T11:28:07Z;-6.2648732;36.5140768
Bird_1;2024-06-16T11:29:06Z;-6.2664424;36.51448
Bird_1;2024-06-16T11:30:05Z;-6.2648508;36.5138176
Bird_1;2024-06-16T11:31:06Z;-6.2637988;36.5129472
Bird_1;2024-06-16T11:32:05Z;-6.261454;36.5141376
Bird_1;2024-06-16T11:33:06Z;-6.2647476;36.5148224
Bird_1;2024-06-16T11:34:06Z;-6.26535;36.5144352
Bird_1;2024-06-16T11:35:06Z;-6.2660308;36.515552
Bird_1;2024-06-16T11:36:06Z;-6.2680668;36.5181824
Bird_1;2024-06-16T11:37:06Z;-6.2695664;36.5200224
Bird_1;2024-06-16T11:38:06Z;-6.267372;36.5178144
Bird_1;2024-06-16T11:39:06Z;-6.265648;36.5146144
Bird_1;2024-06-16T11:40:06Z;-6.265214;36.5136352
Bird_1;2024-06-16T11:41:06Z;-6.2671924;36.5138624
Bird_1;2024-06-16T11:42:07Z;-6.266842;36.5139456
Bird_1;2024-06-16T11:43:06Z;-6.266304;36.513984
Bird_1;2024-06-16T11:44:07Z;-6.2654468;36.51376
Bird_1;2024-06-16T11:45:06Z;-6.267008;36.5138944
Bird_1;2024-06-16T11:46:06Z;-6.2673272;36.5138656
Bird_1;2024-06-16T11:47:06Z;-6.2635556;36.5138176
Bird_1;2024-06-16T11:48:06Z;-6.2654008;36.5142464
Bird_1;2024-06-16T11:49:05Z;-6.2644264;36.5148064
Bird_1;2024-06-16T11:50:06Z;-6.2651304;36.51352
Bird_1;2024-06-16T11:51:07Z;-6.2670396;36.5134304
Bird_1;2024-06-16T11:52:07Z;-6.2676508;36.5138336
Bird_1;2024-06-16T11:53:05Z;-6.2669468;36.5147424
Bird_1;2024-06-16T11:54:05Z;-6.266406;36.514016
Bird_1;2024-06-16T11:55:06Z;-6.2680252;36.5176544
Bird_1;2024-06-16T11:56:06Z;-6.267726;36.5241088
Bird_1;2024-06-16T11:57:06Z;-6.2641316;36.5313504
Bird_1;2024-06-16T11:58:06Z;-6.256036;36.5352608
Bird_1;2024-06-16T11:59:07Z;-6.24638;36.537024
Bird_1;2024-06-16T12:02:24Z;-6.2280672;36.5402592
Bird_1;2024-06-16T12:03:05Z;-6.2286936;36.5400928
Bird_1;2024-06-16T12:04:05Z;-6.228798;36.5402208
Bird_1;2024-06-16T12:05:05Z;-6.2287564;36.5402272
Bird_1;2024-06-16T12:10:30Z;-6.2287484;36.5402976
Bird_1;2024-06-16T12:12:06Z;-6.2279692;36.5402368
Bird_1;2024-06-16T12:13:05Z;-6.2280032;36.5402208
Bird_1;2024-06-16T12:14:05Z;-6.22793;36.5402368
Bird_1;2024-06-16T12:15:06Z;-6.2279992;36.5402304
Bird_1;2024-06-16T12:16:06Z;-6.2280244;36.5402368
Bird_1;2024-06-16T12:17:08Z;-6.2280336;36.540256
Bird_1;2024-06-16T12:18:07Z;-6.2280288;36.540256
Bird_1;2024-06-16T12:20:06Z;-6.2280284;36.540288
Bird_1;2024-06-16T12:22:07Z;-6.2280212;36.540272
Bird_1;2024-06-16T12:24:06Z;-6.2280528;36.5402272
Bird_1;2024-06-16T12:25:06Z;-6.2280096;36.5402112
Bird_1;2024-06-16T12:26:07Z;-6.2280132;36.5402528
Bird_1;2024-06-16T12:27:07Z;-6.2280496;36.5402496
Bird_1;2024-06-16T12:28:07Z;-6.2280124;36.5402496
Bird_1;2024-06-16T12:29:06Z;-6.2288928;36.5403456
Bird_1;2024-06-16T12:30:04Z;-6.2278176;36.5404064
Bird_1;2024-06-16T12:31:06Z;-6.2279944;36.5402304
Bird_1;2024-06-16T12:32:07Z;-6.2279708;36.5403072
Bird_1;2024-06-16T12:33:08Z;-6.2281104;36.54024
Bird_1;2024-06-16T12:34:08Z;-6.228048;36.5402688
Bird_1;2024-06-16T12:35:07Z;-6.2280224;36.5402688
Bird_1;2024-06-16T12:36:07Z;-6.2280584;36.5402752
Bird_1;2024-06-16T12:37:07Z;-6.2280372;36.5402272
Bird_1;2024-06-16T12:38:06Z;-6.2280764;36.540256
Bird_1;2024-06-16T12:39:06Z;-6.2280268;36.5402656
Bird_1;2024-06-16T12:40:06Z;-6.2280752;36.540256
Bird_1;2024-06-16T12:41:06Z;-6.228068;36.5402304
Bird_1;2024-06-16T12:42:07Z;-6.228062;36.5402848
Bird_1;2024-06-16T12:43:07Z;-6.228032;36.5402656
Bird_1;2024-06-16T12:44:06Z;-6.2280284;36.5402592
Bird_1;2024-06-16T12:45:06Z;-6.2280124;36.540256
Bird_1;2024-06-16T12:46:07Z;-6.2280324;36.5402912
Bird_1;2024-06-16T12:47:07Z;-6.22799;36.5402688
Bird_1;2024-06-16T12:48:06Z;-6.2279896;36.5402368
Bird_1;2024-06-16T12:49:08Z;-6.2280092;36.5402528
Bird_1;2024-06-16T12:50:07Z;-6.2279936;36.54024
Bird_1;2024-06-16T12:51:08Z;-6.228032;36.5402976
Bird_1;2024-06-16T12:52:04Z;-6.22816;36.540256
Bird_1;2024-06-16T12:53:05Z;-6.2276696;36.5402208
Bird_1;2024-06-16T12:54:06Z;-6.228056;36.540256
Bird_1;2024-06-16T12:55:08Z;-6.2280532;36.540208
Bird_1;2024-06-16T12:56:06Z;-6.2280828;36.540288
Bird_1;2024-06-16T12:57:07Z;-6.2280888;36.5401504
Bird_1;2024-06-16T12:58:08Z;-6.2280556;36.5402688
Bird_1;2024-06-16T12:59:05Z;-6.2280492;36.5403584
Bird_1;2024-06-16T13:00:06Z;-6.2280768;36.5402336
Bird_1;2024-06-16T13:01:05Z;-6.2280404;36.5401888
Bird_1;2024-06-16T13:02:07Z;-6.2280588;36.540288
Bird_1;2024-06-16T13:03:08Z;-6.2280484;36.5402688
Bird_1;2024-06-16T13:04:06Z;-6.2280344;36.540288
Bird_1;2024-06-16T13:05:05Z;-6.2279924;36.5402688
Bird_1;2024-06-16T13:06:06Z;-6.2280568;36.5401888
Bird_1;2024-06-16T13:07:06Z;-6.2280796;36.5402496
Bird_1;2024-06-16T13:08:08Z;-6.2280464;36.5402272
Bird_1;2024-06-16T13:09:06Z;-6.2280752;36.5403072
Bird_1;2024-06-16T13:10:05Z;-6.2280864;36.5403008
Bird_1;2024-06-16T13:11:05Z;-6.228094;36.54024
Bird_1;2024-06-16T13:12:06Z;-6.228078;36.5402848
Bird_1;2024-06-16T13:13:07Z;-6.228108;36.5402688
Bird_1;2024-06-16T13:14:05Z;-6.2281152;36.5402272
Bird_1;2024-06-16T13:15:06Z;-6.2278824;36.5402912
Bird_1;2024-06-16T13:16:06Z;-6.228046;36.5402784
Bird_1;2024-06-16T13:17:06Z;-6.2280156;36.5402176
Bird_1;2024-06-16T13:18:05Z;-6.2280168;36.5402912
Bird_1;2024-06-16T13:19:06Z;-6.2280568;36.5402848
Bird_1;2024-06-16T13:20:05Z;-6.2278804;36.5406336
Bird_1;2024-06-16T13:21:05Z;-6.2281856;36.5402336
Bird_1;2024-06-16T13:22:06Z;-6.2280232;36.5403168
Bird_1;2024-06-16T13:23:05Z;-6.2289912;36.5401472
Bird_1;2024-06-16T13:24:05Z;-6.231098;36.5362272
Bird_1;2024-06-16T13:25:05Z;-6.2326964;36.5322144
Bird_1;2024-06-16T13:26:04Z;-6.2352168;36.5308736
Bird_1;2024-06-16T13:27:05Z;-6.2323588;36.5267616
Bird_1;2024-06-16T13:28:05Z;-6.2315908;36.5262464
Bird_1;2024-06-16T13:29:05Z;-6.2353756;36.5294624
Bird_1;2024-06-16T13:30:04Z;-6.2385316;36.5321504
Bird_1;2024-06-16T13:31:04Z;-6.2427816;36.5340992
Bird_1;2024-06-16T13:32:05Z;-6.246648;36.5356992
Bird_1;2024-06-16T13:33:06Z;-6.2514024;36.5364064
Bird_1;2024-06-16T13:34:04Z;-6.256036;36.538144
Bird_1;2024-06-16T13:35:03Z;-6.2612076;36.5388704
Bird_1;2024-06-16T13:36:05Z;-6.2663764;36.53848
Bird_1;2024-06-16T13:37:05Z;-6.2719468;36.5411232
Bird_1;2024-06-16T13:38:04Z;-6.2765632;36.542256
Bird_1;2024-06-16T13:39:04Z;-6.278904;36.540496
Bird_1;2024-06-16T13:40:04Z;-6.2784292;36.5396896
Bird_1;2024-06-16T13:41:05Z;-6.276312;36.5364672
Bird_1;2024-06-16T13:42:05Z;-6.2740232;36.5321632
Bird_1;2024-06-16T13:43:05Z;-6.2664648;36.5308672
Bird_1;2024-06-16T13:44:05Z;-6.2609204;36.528912
Bird_1;2024-06-16T13:45:04Z;-6.2601644;36.5242496
Bird_1;2024-06-16T13:46:05Z;-6.2563032;36.5190496
Bird_1;2024-06-16T13:47:04Z;-6.2510492;36.5159712
Bird_1;2024-06-16T13:48:05Z;-6.2486688;36.5173536
Bird_1;2024-06-16T13:49:04Z;-6.2507084;36.5159456
Bird_1;2024-06-16T13:50:05Z;-6.2504248;36.51328
Bird_1;2024-06-16T13:51:05Z;-6.2465768;36.50864
Bird_1;2024-06-16T13:52:05Z;-6.2401868;36.5039488
Bird_1;2024-06-16T13:53:05Z;-6.2370936;36.5012704
Bird_1;2024-06-16T13:54:06Z;-6.2319044;36.4990336
Bird_1;2024-06-16T13:55:06Z;-6.2240296;36.4993568
Bird_1;2024-06-16T13:56:05Z;-6.2191676;36.4992416
Bird_1;2024-06-16T13:57:05Z;-6.2108268;36.4982592
Bird_1;2024-06-16T13:58:05Z;-6.2094308;36.4977536
Bird_1;2024-06-16T13:59:04Z;-6.2090972;36.4978208
Bird_1;2024-06-16T14:00:05Z;-6.2090264;36.497712
Bird_1;2024-06-16T14:01:05Z;-6.208986;36.4981728
Bird_1;2024-06-16T14:02:05Z;-6.2093468;36.4977312
Bird_1;2024-06-16T14:03:05Z;-6.209448;36.4974464
Bird_1;2024-06-16T14:04:05Z;-6.2089692;36.4976128
Bird_1;2024-06-16T14:05:05Z;-6.2084692;36.4978176
Bird_1;2024-06-16T14:06:06Z;-6.209116;36.4974816
Bird_1;2024-06-16T14:07:06Z;-6.2100008;36.4988896
Bird_1;2024-06-16T14:08:06Z;-6.2098212;36.4976448
Bird_1;2024-06-16T14:09:05Z;-6.2097696;36.4974464
Bird_1;2024-06-16T14:10:05Z;-6.20952;36.497504
Bird_1;2024-06-16T14:11:05Z;-6.2095356;36.4976352
Bird_1;2024-06-16T14:12:08Z;-6.2089764;36.4975552
Bird_1;2024-06-16T14:13:06Z;-6.2097644;36.4975008
Bird_1;2024-06-16T14:14:06Z;-6.209966;36.4972576
Bird_1;2024-06-16T14:15:05Z;-6.2093784;36.4973856
Bird_1;2024-06-16T14:16:31Z;-6.20656;36.4977088
Bird_1;2024-06-16T14:17:05Z;-6.2012292;36.4981984
Bird_1;2024-06-16T14:18:08Z;-6.1985464;36.4994272
Bird_1;2024-06-16T14:19:04Z;-6.1985656;36.4995648
Bird_1;2024-06-16T14:20:04Z;-6.1986316;36.499504
Bird_1;2024-06-16T14:21:05Z;-6.1985688;36.4995456
Bird_1;2024-06-16T14:22:04Z;-6.2003984;36.498944
Bird_1;2024-06-16T14:23:05Z;-6.201096;36.497888
Bird_1;2024-06-16T14:24:05Z;-6.2010952;36.4978912
Bird_1;2024-06-16T14:25:05Z;-6.2015296;36.4978144
Bird_1;2024-06-16T14:26:06Z;-6.2061376;36.4972928
Bird_1;2024-06-16T14:27:04Z;-6.2097376;36.4985536
Bird_1;2024-06-16T14:28:06Z;-6.2107244;36.4988224
Bird_1;2024-06-16T14:29:05Z;-6.2103204;36.4985184
Bird_1;2024-06-16T14:30:05Z;-6.2104932;36.4984896
Bird_1;2024-06-16T14:31:06Z;-6.2103928;36.4985472
Bird_1;2024-06-16T14:32:05Z;-6.209904;36.4988736
Bird_1;2024-06-16T14:33:06Z;-6.2100004;36.4988064
Bird_1;2024-06-16T14:34:05Z;-6.210388;36.4985952
Bird_1;2024-06-16T14:35:05Z;-6.210248;36.498608
Bird_1;2024-06-16T14:36:05Z;-6.210148;36.4986528
Bird_1;2024-06-16T14:37:06Z;-6.2112764;36.4981536
Bird_1;2024-06-16T14:38:05Z;-6.2102472;36.498576
Bird_1;2024-06-16T14:39:05Z;-6.2108296;36.4984512
Bird_1;2024-06-16T14:40:06Z;-6.2108976;36.498112
Bird_1;2024-06-16T14:41:05Z;-6.2108908;36.4981376
Bird_1;2024-06-16T14:42:07Z;-6.2108544;36.49808
Bird_1;2024-06-16T14:43:06Z;-6.2114004;36.4978752
Bird_1;2024-06-16T14:44:05Z;-6.2115272;36.4978016
Bird_1;2024-06-16T14:45:05Z;-6.2118464;36.4978944
Bird_1;2024-06-16T14:46:05Z;-6.2118664;36.498192
Bird_1;2024-06-16T14:47:05Z;-6.2121716;36.4981728
Bird_1;2024-06-16T14:48:31Z;-6.212166;36.4981536
Bird_1;2024-06-16T14:49:32Z;-6.2121924;36.498592
Bird_1;2024-06-16T14:50:33Z;-6.211944;36.498592
Bird_1;2024-06-16T14:51:31Z;-6.2120404;36.498416
Bird_1;2024-06-16T14:52:32Z;-6.2120568;36.498704
Bird_1;2024-06-16T14:53:32Z;-6.2121524;36.4988832
Bird_1;2024-06-16T14:54:31Z;-6.21218;36.4985568
Bird_1;2024-06-16T14:55:31Z;-6.2124092;36.4986688
Bird_1;2024-06-16T14:56:33Z;-6.2122956;36.498512
Bird_1;2024-06-16T14:57:31Z;-6.21241;36.4986336
Bird_1;2024-06-16T14:58:33Z;-6.2124204;36.4985632
Bird_1;2024-06-16T14:59:34Z;-6.2125064;36.4985728
Bird_1;2024-06-16T15:00:32Z;-6.212496;36.498608
Bird_1;2024-06-16T15:01:32Z;-6.212392;36.4986912
Bird_1;2024-06-16T15:02:35Z;-6.2127556;36.4984192
Bird_1;2024-06-16T15:03:32Z;-6.2127904;36.4986688
Bird_1;2024-06-16T15:04:31Z;-6.2132;36.4985472
Bird_1;2024-06-16T15:05:31Z;-6.2128072;36.4984736
Bird_1;2024-06-16T15:06:31Z;-6.2129332;36.4982048
Bird_1;2024-06-16T16:00:31Z;-6.2046984;36.4983168
Bird_1;2024-06-16T16:41:31Z;-6.233302;36.4999744
Bird_1;2024-06-16T17:30:03Z;-6.215936;36.4956544
Bird_1;2024-06-16T17:31:04Z;-6.217058;36.4938784
Bird_1;2024-06-16T17:32:03Z;-6.217554;36.4969376
Bird_1;2024-06-16T17:33:03Z;-6.2175532;36.500528
Bird_1;2024-06-16T17:34:03Z;-6.2204568;36.5014752
Bird_1;2024-06-16T17:35:03Z;-6.2145892;36.5017312
Bird_1;2024-06-16T17:36:03Z;-6.2080684;36.5044096
Bird_1;2024-06-16T17:37:03Z;-6.201456;36.5075296
Bird_1;2024-06-16T17:38:03Z;-6.1947648;36.5103232
Bird_1;2024-06-16T17:39:04Z;-6.1981244;36.5108352
Bird_1;2024-06-16T17:40:03Z;-6.2026296;36.510432
Bird_1;2024-06-16T17:41:03Z;-6.2060972;36.5089568
Bird_1;2024-06-16T17:42:04Z;-6.2080712;36.5087648
Bird_1;2024-06-16T17:43:04Z;-6.2107936;36.50632
Bird_1;2024-06-16T17:44:03Z;-6.2140912;36.5036864
Bird_1;2024-06-16T17:45:04Z;-6.21782;36.5020672
Bird_1;2024-06-16T17:46:04Z;-6.2213544;36.5010752
Bird_1;2024-06-16T17:47:04Z;-6.2251228;36.5015936
Bird_1;2024-06-16T17:48:03Z;-6.2284028;36.5013984
Bird_1;2024-06-16T17:49:03Z;-6.2325056;36.500688
Bird_1;2024-06-16T17:50:03Z;-6.2364728;36.5012864
Bird_1;2024-06-16T17:51:04Z;-6.23903;36.502304
Bird_1;2024-06-16T17:52:03Z;-6.2399272;36.5055264
Bird_1;2024-06-16T17:53:04Z;-6.2393136;36.506224
Bird_1;2024-06-16T17:54:04Z;-6.2391408;36.506176
Bird_1;2024-06-16T17:55:04Z;-6.2392848;36.5060896
Bird_1;2024-06-16T18:00:05Z;-6.2393128;36.506064
Bird_1;2024-06-16T20:00:30Z;-6.2280552;36.5402656
Bird_1;2024-06-16T22:00:31Z;-6.1581144;36.56944
Bird_1;2024-06-17T00:00:02Z;-6.15815;36.5694272
Bird_1;2024-06-17T02:00:30Z;-6.15811;36.5694528
Bird_1;2024-06-17T03:59:59Z;-6.2278848;36.5402656
Bird_1;2024-06-17T04:00:07Z;-6.2279288;36.54024
Bird_1;2024-06-17T08:01:55Z;-6.258932;36.5132896
Bird_1;2024-06-17T09:10:05Z;-6.2364184;36.5373888
Bird_1;2024-06-17T09:11:06Z;-6.2407368;36.5365344
Bird_1;2024-06-17T09:12:05Z;-6.2448596;36.535168
Bird_1;2024-06-17T09:13:06Z;-6.249438;36.5338592
Bird_1;2024-06-17T09:14:05Z;-6.2540208;36.5321248
Bird_1;2024-06-17T09:15:06Z;-6.2589492;36.5304512
Bird_1;2024-06-17T09:16:06Z;-6.2588604;36.5276064
Bird_1;2024-06-17T09:17:05Z;-6.2596172;36.5256576
Bird_1;2024-06-17T09:18:06Z;-6.2596692;36.5224864
Bird_1;2024-06-17T09:19:05Z;-6.2587596;36.5203008
Bird_1;2024-06-17T09:20:06Z;-6.2544412;36.5191008
Bird_1;2024-06-17T09:21:05Z;-6.2512628;36.5175424
Bird_1;2024-06-17T09:22:06Z;-6.2500572;36.518
Bird_1;2024-06-17T09:23:05Z;-6.2500848;36.5181376
Bird_1;2024-06-17T09:24:07Z;-6.2505116;36.518096
Bird_1;2024-06-17T09:25:05Z;-6.2507592;36.5184544
Bird_1;2024-06-17T09:26:06Z;-6.250112;36.5166688
Bird_1;2024-06-17T09:27:05Z;-6.2515468;36.5165184
Bird_1;2024-06-17T09:28:06Z;-6.252664;36.5157152
Bird_1;2024-06-17T09:29:06Z;-6.2513208;36.5135392
Bird_1;2024-06-17T09:30:05Z;-6.2492264;36.5121696
Bird_1;2024-06-17T09:31:05Z;-6.2475228;36.5112192
Bird_1;2024-06-17T09:32:06Z;-6.2467488;36.5112832
Bird_1;2024-06-17T09:33:05Z;-6.2470072;36.5104256
Bird_1;2024-06-17T09:34:06Z;-6.2470004;36.510944
Bird_1;2024-06-17T09:35:05Z;-6.2475156;36.5108
Bird_1;2024-06-17T09:36:06Z;-6.2468616;36.5099104
Bird_1;2024-06-17T09:37:05Z;-6.2485424;36.5118688
Bird_1;2024-06-17T09:38:06Z;-6.2504136;36.5127328
Bird_1;2024-06-17T09:39:05Z;-6.2508072;36.5176
Bird_1;2024-06-17T09:40:05Z;-6.2530876;36.5184832
Bird_1;2024-06-17T09:41:06Z;-6.2504636;36.5166944
Bird_1;2024-06-17T09:42:06Z;-6.253428;36.517184
Bird_1;2024-06-17T09:43:05Z;-6.2572264;36.5187456
Bird_1;2024-06-17T09:44:05Z;-6.2600292;36.5180192
Bird_1;2024-06-17T09:45:05Z;-6.2630988;36.5170208
Bird_1;2024-06-17T09:46:05Z;-6.26582;36.5153248
Bird_1;2024-06-17T09:47:06Z;-6.2682352;36.513408
Bird_1;2024-06-17T09:48:05Z;-6.2686716;36.5126496
Bird_1;2024-06-17T09:49:05Z;-6.2693468;36.5130272
Bird_1;2024-06-17T09:50:06Z;-6.2685452;36.5128928
Bird_1;2024-06-17T09:51:05Z;-6.2641872;36.5156896
Bird_1;2024-06-17T09:52:05Z;-6.2573;36.5164832
Bird_1;2024-06-17T09:53:06Z;-6.2538592;36.5188704
Bird_1;2024-06-17T09:54:06Z;-6.2509884;36.5183232
Bird_1;2024-06-17T09:55:09Z;-6.2477864;36.5177888
Bird_1;2024-06-17T09:56:05Z;-6.250492;36.5183744
Bird_1;2024-06-17T09:57:05Z;-6.2500412;36.5181856
Bird_1;2024-06-17T09:58:06Z;-6.2493452;36.5164192
Bird_1;2024-06-17T09:59:05Z;-6.2500912;36.5150336
Bird_1;2024-06-17T10:42:30Z;-6.2691132;36.5139232
Bird_1;2024-06-17T10:43:03Z;-6.2689424;36.5135776
Bird_1;2024-06-17T10:44:04Z;-6.2690552;36.51448
Bird_1;2024-06-17T10:45:03Z;-6.2671288;36.5177216
Bird_1;2024-06-17T10:46:05Z;-6.2664672;36.519504
Bird_1;2024-06-17T10:47:04Z;-6.2653404;36.5182624
Bird_1;2024-06-17T10:48:03Z;-6.264998;36.5182976
Bird_1;2024-06-17T10:49:04Z;-6.2653984;36.518384
Bird_1;2024-06-17T10:50:04Z;-6.2647276;36.5181312
Bird_1;2024-06-17T10:51:04Z;-6.2643076;36.5179584
Bird_1;2024-06-17T10:52:04Z;-6.2638772;36.5177472
Bird_1;2024-06-17T10:53:04Z;-6.2642328;36.5175872
Bird_1;2024-06-17T10:54:04Z;-6.2646504;36.517952
Bird_1;2024-06-17T10:55:04Z;-6.2648936;36.5178592
Bird_1;2024-06-17T10:56:03Z;-6.2653484;36.5183808
Bird_1;2024-06-17T10:57:04Z;-6.2648028;36.5184512
Bird_1;2024-06-17T10:58:04Z;-6.2650136;36.5183328
Bird_1;2024-06-17T10:59:04Z;-6.2655028;36.5188608
Bird_1;2024-06-17T11:00:04Z;-6.2652132;36.5185888
Bird_1;2024-06-17T11:01:03Z;-6.2635608;36.5176864
Bird_1;2024-06-17T11:02:05Z;-6.263496;36.5172128
Bird_1;2024-06-17T11:03:05Z;-6.2631536;36.5171008
Bird_1;2024-06-17T11:06:04Z;-6.262642;36.5164768
Bird_1;2024-06-17T11:08:04Z;-6.26464;36.5191648
Bird_1;2024-06-17T11:09:04Z;-6.2648748;36.5191648
Bird_1;2024-06-17T11:10:04Z;-6.2654224;36.5179456
Bird_1;2024-06-17T11:11:04Z;-6.2654328;36.5178656
Bird_1;2024-06-17T11:12:05Z;-6.2659364;36.5163392
Bird_1;2024-06-17T11:13:04Z;-6.2656628;36.5173568
Bird_1;2024-06-17T11:14:04Z;-6.2650576;36.5174112
Bird_1;2024-06-17T11:15:04Z;-6.2657588;36.5168384
Bird_1;2024-06-17T11:16:05Z;-6.265618;36.5173504
Bird_1;2024-06-17T11:17:04Z;-6.2658328;36.516704
Bird_1;2024-06-17T11:18:07Z;-6.266138;36.5165216
Bird_1;2024-06-17T11:19:06Z;-6.26671;36.5165152
Bird_1;2024-06-17T11:20:05Z;-6.2669552;36.516448
Bird_1;2024-06-17T11:21:05Z;-6.266734;36.5162048
Bird_1;2024-06-17T11:22:04Z;-6.2675176;36.5162208
Bird_1;2024-06-17T11:23:04Z;-6.2675056;36.5159328
Bird_1;2024-06-17T11:24:04Z;-6.2679396;36.5159328
Bird_1;2024-06-17T11:25:04Z;-6.2682896;36.515696
Bird_1;2024-06-17T11:26:04Z;-6.2685712;36.5154272
Bird_1;2024-06-17T11:27:04Z;-6.268134;36.5153152
Bird_1;2024-06-17T11:28:04Z;-6.2684352;36.5154336
Bird_1;2024-06-17T11:29:04Z;-6.2684212;36.5152576
Bird_1;2024-06-17T11:30:04Z;-6.2681724;36.5149312
Bird_1;2024-06-17T11:31:04Z;-6.26792;36.5151456
Bird_1;2024-06-17T11:32:04Z;-6.2671976;36.515568
Bird_1;2024-06-17T11:33:04Z;-6.2672988;36.5156672
Bird_1;2024-06-17T11:34:05Z;-6.2627252;36.5210368
Bird_1;2024-06-17T11:35:04Z;-6.2601724;36.5266688
Bird_1;2024-06-17T11:36:05Z;-6.2562088;36.531632
Bird_1;2024-06-17T11:37:04Z;-6.248886;36.5344864
Bird_1;2024-06-17T11:38:04Z;-6.240952;36.535952
Bird_1;2024-06-17T11:39:30Z;-6.2330628;36.5369536
Bird_1;2024-06-17T11:40:31Z;-6.2286528;36.5399328
Bird_1;2024-06-17T11:41:03Z;-6.2294316;36.5404352
Bird_1;2024-06-17T11:42:05Z;-6.2285556;36.5401984
Bird_1;2024-06-17T11:43:04Z;-6.2286004;36.5401568
Bird_1;2024-06-17T11:44:04Z;-6.2284524;36.5402304
Bird_1;2024-06-17T11:46:06Z;-6.2292768;36.5403744
Bird_1;2024-06-17T11:47:04Z;-6.22846;36.540496
Bird_1;2024-06-17T11:48:04Z;-6.2284916;36.5404256
Bird_1;2024-06-17T11:49:07Z;-6.2284212;36.540512
Bird_1;2024-06-17T11:50:04Z;-6.2285472;36.5404288
Bird_1;2024-06-17T11:51:04Z;-6.2284528;36.5405088
Bird_1;2024-06-17T11:52:05Z;-6.2284484;36.540496
Bird_1;2024-06-17T11:53:04Z;-6.228382;36.5406976
Bird_1;2024-06-17T11:54:04Z;-6.2283848;36.540736
Bird_1;2024-06-17T11:56:03Z;-6.2281152;36.5401696
Bird_1;2024-06-17T11:58:03Z;-6.228532;36.5405568
Bird_1;2024-06-17T11:59:05Z;-6.2284884;36.5405856
Bird_1;2024-06-17T12:00:04Z;-6.2284404;36.5405952
Bird_1;2024-06-17T12:02:04Z;-6.2285052;36.5405536
Bird_1;2024-06-17T12:04:05Z;-6.2284856;36.5405248
Bird_1;2024-06-17T12:05:04Z;-6.2285204;36.540496
Bird_1;2024-06-17T12:06:03Z;-6.2286092;36.5404672
Bird_1;2024-06-17T12:07:04Z;-6.228526;36.5405056
Bird_1;2024-06-17T12:08:04Z;-6.2287412;36.5404256
Bird_1;2024-06-17T12:09:04Z;-6.2289624;36.5405504
Bird_1;2024-06-17T12:10:05Z;-6.2291708;36.5398752
Bird_1;2024-06-17T12:11:05Z;-6.228628;36.5401728
Bird_1;2024-06-17T12:12:05Z;-6.2287592;36.5401344
Bird_1;2024-06-17T12:13:04Z;-6.2285616;36.540176
Bird_1;2024-06-17T12:14:04Z;-6.228742;36.5400096
Bird_1;2024-06-17T12:15:05Z;-6.2287088;36.5400672
Bird_1;2024-06-17T12:16:04Z;-6.228796;36.5399232
Bird_1;2024-06-17T12:17:07Z;-6.228794;36.5400352
Bird_1;2024-06-17T12:18:04Z;-6.2287964;36.5399328
Bird_1;2024-06-17T12:19:04Z;-6.2287048;36.539952
Bird_1;2024-06-17T12:20:05Z;-6.2287832;36.5399104
Bird_1;2024-06-17T12:21:04Z;-6.2287012;36.5399008
Bird_1;2024-06-17T12:22:03Z;-6.2288804;36.5398336
Bird_1;2024-06-17T12:23:03Z;-6.2287892;36.5399136
Bird_1;2024-06-17T12:24:05Z;-6.2287188;36.539904
