CONT_ID	BIRD_ID	SEX	YEAR	MONTH	PERIOD	DATE	LON	LAT	company	SST	BAT	CHLA	Unique_ID	timestamp
8869	LAT290_2893	f	2014	1	non_breed	20/01/2014	-10.87	2.29	lotek	27.59938249	4725	NA	24	2014-01-20 00:00:00
8870	LAT290_2893	f	2014	1	non_breed	21/01/2014	-10.05	5.8	lotek	28.53432469	18	NA	24	2014-01-21 00:00:00
8871	LAT290_2893	f	2014	1	non_breed	22/01/2014	-9.1	6.15	lotek	NA	NA	NA	24	2014-01-22 00:00:00
8872	LAT290_2893	f	2014	1	non_breed	23/01/2014	-7.91	2.99	lotek	28.01978326	4810	NA	24	2014-01-23 00:00:00
8873	LAT290_2893	f	2014	1	non_breed	24/01/2014	-6.48	2.64	lotek	27.897221	4835	NA	24	2014-01-24 00:00:00
8874	LAT290_2893	f	2014	1	non_breed	25/01/2014	-6.29	2.99	lotek	27.92129776	4616	NA	24	2014-01-25 00:00:00
8875	LAT290_2893	f	2014	1	non_breed	26/01/2014	-5.86	2.64	lotek	27.70653123	4741	NA	24	2014-01-26 00:00:00
8876	LAT290_2893	f	2014	1	non_breed	27/01/2014	-5.44	4.75	lotek	27.21674695	1576	NA	24	2014-01-27 00:00:00
8877	LAT290_2893	f	2014	1	non_breed	28/01/2014	-6.51	4.39	lotek	27.67462733	2228	NA	24	2014-01-28 00:00:00
8878	LAT290_2893	f	2014	1	non_breed	29/01/2014	-7.09	4.04	lotek	28.27512629	2596	1.453409426	24	2014-01-29 00:00:00
8879	LAT290_2893	f	2014	1	non_breed	30/01/2014	-8.18	1.93	lotek	27.55100287	5172	NA	24	2014-01-30 00:00:00
8880	LAT290_2893	f	2014	1	non_breed	31/01/2014	-9.39	0.18	lotek	26.55480217	5184	0.233274995	24	2014-01-31 00:00:00
8881	LAT290_2893	f	2014	2	non_breed	01/02/2014	-10.6	1.93	lotek	27.4261298	4604	NA	24	2014-02-01 00:00:00
8882	LAT290_2893	f	2014	2	non_breed	02/02/2014	-11.45	3.34	lotek	27.69587888	4477	NA	24	2014-02-02 00:00:00
8883	LAT290_2893	f	2014	2	non_breed	03/02/2014	-10.55	6.5	lotek	NA	NA	NA	24	2014-02-03 00:00:00
8884	LAT290_2893	f	2014	2	non_breed	04/02/2014	-10.4	10.37	lotek	NA	NA	NA	24	2014-02-04 00:00:00
8885	LAT290_2893	f	2014	2	non_breed	05/02/2014	-10.25	7.56	lotek	NA	NA	NA	24	2014-02-05 00:00:00
8886	LAT290_2893	f	2014	2	non_breed	06/02/2014	-10.98	12.13	lotek	NA	NA	NA	24	2014-02-06 00:00:00
8887	LAT290_2893	f	2014	2	non_breed	07/02/2014	-13.22	14.59	lotek	NA	NA	NA	24	2014-02-07 00:00:00
8888	LAT290_2893	f	2014	2	non_breed	08/02/2014	-10.46	6.86	lotek	NA	NA	NA	24	2014-02-08 00:00:00
8889	LAT290_2893	f	2014	2	non_breed	09/02/2014	-11.2	10.02	lotek	NA	NA	NA	24	2014-02-09 00:00:00
8890	LAT290_2893	f	2014	2	non_breed	10/02/2014	-12.32	8.96	lotek	NA	NA	NA	24	2014-02-10 00:00:00
8891	LAT290_2893	f	2014	2	non_breed	11/02/2014	-12.32	11.07	lotek	NA	NA	NA	24	2014-02-11 00:00:00
8892	LAT290_2893	f	2014	2	non_breed	12/02/2014	-12.7	5.45	lotek	27.97540088	4302	NA	24	2014-02-12 00:00:00
8893	LAT290_2893	f	2014	2	non_breed	13/02/2014	-12.95	7.91	lotek	27.34319553	NA	NA	24	2014-02-13 00:00:00
8894	LAT290_2893	f	2014	2	non_breed	14/02/2014	-14.33	7.56	lotek	26.94521527	2731	NA	24	2014-02-14 00:00:00
8895	LAT290_2893	f	2014	2	non_breed	15/02/2014	-14.47	7.21	lotek	27.23954773	4112	NA	24	2014-02-15 00:00:00
8896	LAT290_2893	f	2014	2	non_breed	16/02/2014	-15.48	12.13	lotek	NA	NA	NA	24	2014-02-16 00:00:00
8897	LAT290_2893	f	2014	2	non_breed	17/02/2014	-14.88	10.72	lotek	25.72861392	6	NA	24	2014-02-17 00:00:00
8898	LAT290_2893	f	2014	2	non_breed	18/02/2014	-13.77	2.64	lotek	27.75236709	4685	0.156382263	24	2014-02-18 00:00:00
8899	LAT290_2893	f	2014	2	non_breed	19/02/2014	-14.67	5.8	lotek	28.13731604	4826	NA	24	2014-02-19 00:00:00
8900	LAT290_2893	f	2014	2	non_breed	20/02/2014	-13.95	-1.93	lotek	26.61114854	3421	NA	24	2014-02-20 00:00:00
8901	LAT290_2893	f	2014	2	non_breed	21/02/2014	-14.35	1.23	lotek	27.69382803	4451	NA	24	2014-02-21 00:00:00
8902	LAT290_2893	f	2014	2	non_breed	22/02/2014	-14.51	2.29	lotek	27.46672769	4948	NA	24	2014-02-22 00:00:00
8903	LAT290_2893	f	2014	2	non_breed	23/02/2014	-13.91	1.58	lotek	27.65591898	5080	NA	24	2014-02-23 00:00:00
8904	LAT290_2893	f	2014	2	non_breed	24/02/2014	-13.33	-5.45	lotek	26.69719949	3245	0.111544427	24	2014-02-24 00:00:00
8905	LAT290_2893	f	2014	2	non_breed	25/02/2014	-12.74	-9.32	lotek	26.39488329	1977	0.067274131	24	2014-02-25 00:00:00
8906	LAT290_2893	f	2014	2	non_breed	26/02/2014	-13.53	-9.67	lotek	26.27197431	2595	0.064181476	24	2014-02-26 00:00:00
8907	LAT290_2893	f	2014	2	non_breed	27/02/2014	-13.2	-11.07	lotek	26.30706564	3176	0.066491288	24	2014-02-27 00:00:00
8908	LAT290_2893	f	2014	2	non_breed	28/02/2014	-14.24	-11.43	lotek	26.03386875	3263	0.053536155	24	2014-02-28 00:00:00
8909	LAT290_2893	f	2014	3	non_breed	01/03/2014	-13.54	-6.86	lotek	27.63052726	2859	0.090837182	24	2014-03-01 00:00:00
8910	LAT290_2893	f	2014	3	non_breed	02/03/2014	-15.09	-7.21	lotek	27.69285508	3760	0.074412989	24	2014-03-02 00:00:00
8911	LAT290_2893	f	2014	3	non_breed	03/03/2014	-13.89	-11.43	lotek	26.69450926	3220	0.04934375	24	2014-03-03 00:00:00
8912	LAT290_2893	f	2014	3	non_breed	04/03/2014	-15.07	-4.75	lotek	27.76180627	3426	0.084228749	24	2014-03-04 00:00:00
8913	LAT290_2893	f	2014	3	non_breed	05/03/2014	-15.38	-7.56	lotek	27.58137732	4352	0.072735868	24	2014-03-05 00:00:00
8914	LAT290_2893	f	2014	3	non_breed	06/03/2014	-15.19	-5.45	lotek	27.7690873	3624	0.070738963	24	2014-03-06 00:00:00
8915	LAT290_2893	f	2014	3	non_breed	07/03/2014	-14.74	2.29	lotek	28.87646683	5046	0.162154511	24	2014-03-07 00:00:00
8916	LAT290_2893	f	2014	3	non_breed	08/03/2014	-13.06	-0.53	lotek	27.79509017	4157	0.15111179	24	2014-03-08 00:00:00
8917	LAT290_2893	f	2014	3	non_breed	09/03/2014	-12.87	-0.53	lotek	27.54428316	3612	0.152519437	24	2014-03-09 00:00:00
8918	LAT290_2893	f	2014	3	non_breed	10/03/2014	-13.31	8.96	lotek	27.50113069	1	NA	24	2014-03-10 00:00:00
8919	LAT290_2893	f	2014	3	non_breed	11/03/2014	-15	12.83	lotek	NA	NA	NA	24	2014-03-11 00:00:00
8920	LAT290_2893	f	2014	3	non_breed	29/03/2014	-11.18	-49.39	lotek	NA	3249	0.245097883	24	2014-03-29 00:00:00
8921	LAT290_2893	f	2014	3	non_breed	30/03/2014	-9.63	-29	lotek	24.79444203	4067	0.041987821	24	2014-03-30 00:00:00
8922	LAT290_2893	f	2014	3	non_breed	31/03/2014	-12.2	-6.15	lotek	27.70681736	3075	0.08549265	24	2014-03-31 00:00:00
8923	LAT290_2893	f	2014	4	non_breed	01/04/2014	-12.03	-15.64	lotek	25.68718524	3371	0.049712086	24	2014-04-01 00:00:00
8924	LAT290_2893	f	2014	4	non_breed	02/04/2014	-12.23	-16	lotek	25.62460994	3916	0.050423583	24	2014-04-02 00:00:00
8925	LAT290_2893	f	2014	4	non_breed	03/04/2014	-12.68	-21.97	lotek	24.58946988	3250	0.049105162	24	2014-04-03 00:00:00
8926	LAT290_2893	f	2014	4	non_breed	04/04/2014	-11.75	-9.67	lotek	27.26253724	2993	0.063368909	24	2014-04-04 00:00:00
8927	LAT290_2893	f	2014	4	non_breed	05/04/2014	-12.07	-21.27	lotek	24.90966218	2946	0.042714541	24	2014-04-05 00:00:00
8928	LAT290_2893	f	2014	4	non_breed	06/04/2014	-11.14	-15.29	lotek	25.54822333	3279	0.061643628	24	2014-04-06 00:00:00
8929	LAT290_2893	f	2014	4	non_breed	07/04/2014	-12.96	-23.03	lotek	24.7520619	3248	0.047229208	24	2014-04-07 00:00:00
8930	LAT290_2893	f	2014	4	non_breed	08/04/2014	-13.53	-1.58	lotek	28.03403139	3283	0.142616024	24	2014-04-08 00:00:00
8931	LAT290_2893	f	2014	4	non_breed	09/04/2014	-15.85	-18.81	lotek	25.67362008	3714	0.039137184	24	2014-04-09 00:00:00
8932	LAT290_2893	f	2014	4	non_breed	10/04/2014	-15.42	0.18	lotek	28.04015518	3776	0.153983754	24	2014-04-10 00:00:00
8933	LAT290_2893	f	2014	4	non_breed	11/04/2014	-13.61	-9.32	lotek	27.59770902	2482	0.064978383	24	2014-04-11 00:00:00
8934	LAT290_2893	f	2014	4	non_breed	12/04/2014	-13.42	-15.64	lotek	25.87193631	2680	0.047457982	24	2014-04-12 00:00:00
8935	LAT290_2893	f	2014	4	non_breed	13/04/2014	-14.11	-47.29	lotek	7.25574949	2020	0.261312174	24	2014-04-13 00:00:00
8936	LAT290_2893	f	2014	4	non_breed	14/04/2014	-13.18	-8.96	lotek	27.59212659	2105	0.069825626	24	2014-04-14 00:00:00
8937	LAT290_2893	f	2014	4	non_breed	15/04/2014	-12.99	-8.61	lotek	27.53463415	2935	0.07240226	24	2014-04-15 00:00:00
8938	LAT290_2893	f	2014	4	non_breed	16/04/2014	-18.05	-22.32	lotek	26.00145298	4457	0.03702093	24	2014-04-16 00:00:00
8939	LAT290_2893	f	2014	4	non_breed	17/04/2014	-14.6	-4.04	lotek	28.05147537	3678	0.143966308	24	2014-04-17 00:00:00
8940	LAT290_2893	f	2014	4	non_breed	18/04/2014	-14.91	-21.97	lotek	25.32747828	3919	0.042529235	24	2014-04-18 00:00:00
8941	LAT290_2893	f	2014	4	non_breed	19/04/2014	-16.97	-31.82	lotek	23.18283534	3698	0.095891476	24	2014-04-19 00:00:00
8942	LAT290_2893	f	2014	4	non_breed	20/04/2014	-16.77	-25.49	lotek	25.58833939	4133	0.042087808	24	2014-04-20 00:00:00
8943	LAT290_2893	f	2014	4	non_breed	21/04/2014	-19.7	-27.25	lotek	25.45506452	4566	0.060240098	24	2014-04-21 00:00:00
8944	LAT290_2893	f	2014	4	non_breed	22/04/2014	-15.37	-4.75	lotek	28.03418214	3470	0.124353842	24	2014-04-22 00:00:00
8945	LAT290_2893	f	2014	4	non_breed	23/04/2014	-15.17	-10.37	lotek	27.01269502	3729	0.051012003	24	2014-04-23 00:00:00
8946	LAT290_2893	f	2014	4	non_breed	24/04/2014	-16.96	-14.24	lotek	26.65559434	3859	0.043145159	24	2014-04-24 00:00:00
8947	LAT290_2893	f	2014	4	non_breed	25/04/2014	-17.38	-34.63	lotek	21.67286575	3624	0.081418983	24	2014-04-25 00:00:00
8948	LAT290_2893	f	2014	4	non_breed	26/04/2014	-20.92	-35.33	lotek	21.62173013	3590	0.081066379	24	2014-04-26 00:00:00
8949	LAT290_2893	f	2014	4	non_breed	27/04/2014	-14.46	-4.75	lotek	28.11409593	3939	0.122121168	24	2014-04-27 00:00:00
8950	LAT290_2893	f	2014	4	non_breed	28/04/2014	-14.75	0.18	lotek	28.23741457	4207	0.142205165	24	2014-04-28 00:00:00
8951	LAT290_2893	f	2014	4	non_breed	29/04/2014	-14.16	-4.04	lotek	27.98805436	3405	0.149193145	24	2014-04-29 00:00:00
8952	LAT290_2893	f	2014	4	non_breed	30/04/2014	-15.94	-21.62	lotek	25.52553557	3916	0.041692882	24	2014-04-30 00:00:00
8953	LAT290_2893	f	2014	5	non_breed	01/05/2014	-18.85	-32.17	lotek	21.09265024	4027	0.094223801	24	2014-05-01 00:00:00
8954	LAT290_2893	f	2014	5	non_breed	02/05/2014	-16	-5.8	lotek	27.64615185	3751	0.095956456	24	2014-05-02 00:00:00
8955	LAT290_2893	f	2014	5	non_breed	03/05/2014	-13.53	-5.45	lotek	27.62348505	3484	0.126309615	24	2014-05-03 00:00:00
8956	LAT290_2893	f	2014	5	breed	04/05/2014	-14.18	-9.32	lotek	27.06510835	2708	0.085077894	24	2014-05-04 00:00:00
8957	LAT290_2893	f	2014	5	breed	05/05/2014	-13.58	-6.15	lotek	27.74712963	3324	0.103326948	24	2014-05-05 00:00:00
8958	LAT290_2893	f	2014	5	breed	06/05/2014	-16.97	-19.86	lotek	25.24607669	4131	0.048435678	24	2014-05-06 00:00:00
8959	LAT290_2893	f	2014	5	breed	07/05/2014	-17.24	-17.05	lotek	25.39581492	3763	0.055881825	24	2014-05-07 00:00:00
8960	LAT290_2893	f	2014	5	breed	08/05/2014	-18.25	-12.13	lotek	26.63720356	4318	0.047557706	24	2014-05-08 00:00:00
8961	LAT290_2893	f	2014	5	breed	09/05/2014	-13.51	-4.75	lotek	27.61249301	3177	0.131867749	24	2014-05-09 00:00:00
8962	LAT290_2893	f	2014	5	breed	10/05/2014	-13.65	-1.93	lotek	27.60637171	3667	0.1403106	24	2014-05-10 00:00:00
8963	LAT290_2893	f	2014	5	breed	11/05/2014	-14.03	-6.86	lotek	27.77892537	3416	0.086519269	24	2014-05-11 00:00:00
8964	LAT290_2893	f	2014	5	breed	12/05/2014	-14.29	-16.7	lotek	24.90918046	3495	0.050250606	24	2014-05-12 00:00:00
8965	LAT290_2893	f	2014	5	breed	13/05/2014	-19.66	-20.92	lotek	25.46475259	5056	0.040203373	24	2014-05-13 00:00:00
8966	LAT290_2893	f	2014	5	breed	14/05/2014	-15.79	-0.88	lotek	27.14384274	2835	0.149281728	24	2014-05-14 00:00:00
8967	LAT290_2893	f	2014	5	breed	15/05/2014	-14.79	-6.5	lotek	27.74726211	3860	0.089389214	24	2014-05-15 00:00:00
8968	LAT290_2893	f	2014	5	breed	16/05/2014	-15.16	-11.07	lotek	26.68261421	3415	0.066975424	24	2014-05-16 00:00:00
8969	LAT290_2890	f	2012	12	breed	04/12/2012	-24.9	21.62	lotek	23.68646314	5061	0.251343105	23	2012-12-04 00:00:00
8970	LAT290_2890	f	2012	12	breed	05/12/2012	-16.17	5.1	lotek	28.54190112	4980	NA	23	2012-12-05 00:00:00
8971	LAT290_2890	f	2012	12	breed	06/12/2012	-16.82	3.69	lotek	28.13566215	4995	0.127688102	23	2012-12-06 00:00:00
8972	LAT290_2890	f	2012	12	breed	07/12/2012	-17.33	-5.8	lotek	25.36635785	4169	0.13697147	23	2012-12-07 00:00:00
8973	LAT290_2890	f	2012	12	breed	08/12/2012	-13.85	-5.45	lotek	25.21247169	3805	0.194499888	23	2012-12-08 00:00:00
8974	LAT290_2890	f	2012	12	breed	09/12/2012	-14.61	-1.23	lotek	25.46686384	4845	NA	23	2012-12-09 00:00:00
8975	LAT290_2890	f	2012	12	breed	10/12/2012	-13.75	-3.34	lotek	25.51638321	3866	NA	23	2012-12-10 00:00:00
8976	LAT290_2890	f	2012	12	breed	11/12/2012	-12.76	-4.39	lotek	25.37486744	3229	0.169263295	23	2012-12-11 00:00:00
8977	LAT290_2890	f	2012	12	breed	12/12/2012	-11.77	-2.29	lotek	25.49597698	3464	NA	23	2012-12-12 00:00:00
8978	LAT290_2890	f	2012	12	breed	13/12/2012	-12.4	-3.34	lotek	25.36220268	2425	0.158900349	23	2012-12-13 00:00:00
8979	LAT290_2890	f	2012	12	breed	14/12/2012	-12.28	-5.1	lotek	25.21371192	3707	0.185722495	23	2012-12-14 00:00:00
8980	LAT290_2890	f	2012	12	breed	15/12/2012	-12.16	-4.04	lotek	25.50860096	3557	NA	23	2012-12-15 00:00:00
8981	LAT290_2890	f	2012	12	breed	16/12/2012	-13.29	-7.91	lotek	24.48395364	2914	0.065881054	23	2012-12-16 00:00:00
8982	LAT290_2890	f	2012	12	breed	17/12/2012	-16.42	-4.39	lotek	25.5241701	3978	0.156676039	23	2012-12-17 00:00:00
8983	LAT290_2890	f	2012	12	breed	18/12/2012	-15.04	-1.58	lotek	25.58963725	3559	0.219394757	23	2012-12-18 00:00:00
8984	LAT290_2890	f	2012	12	breed	19/12/2012	-20.42	9.32	lotek	27.64042808	4152	NA	23	2012-12-19 00:00:00
8985	LAT290_2890	f	2012	12	breed	20/12/2012	-14.8	-10.02	lotek	24.29839703	3638	0.055039275	23	2012-12-20 00:00:00
8986	LAT290_2890	f	2012	12	breed	21/12/2012	-13.8	-9.67	lotek	24.30053919	3009	0.063471244	23	2012-12-21 00:00:00
8987	LAT290_2890	f	2012	12	breed	22/12/2012	-15.55	-2.99	lotek	25.59062734	4524	0.162782462	23	2012-12-22 00:00:00
8988	LAT290_2890	f	2012	12	breed	23/12/2012	-13.42	-5.1	lotek	25.16302157	3123	0.214580887	23	2012-12-23 00:00:00
8989	LAT290_2890	f	2012	12	breed	24/12/2012	-12.05	-6.86	lotek	24.50409827	3766	0.108754179	23	2012-12-24 00:00:00
8990	LAT290_2890	f	2012	12	breed	25/12/2012	-12.05	-5.45	lotek	25.00776798	3019	0.155655618	23	2012-12-25 00:00:00
8991	LAT290_2890	f	2012	12	breed	26/12/2012	-12.93	-6.15	lotek	25.06427714	3180	0.13203444	23	2012-12-26 00:00:00
8992	LAT290_2890	f	2012	12	breed	27/12/2012	-14.18	-9.67	lotek	24.46628633	2828	0.069284706	23	2012-12-27 00:00:00
8993	LAT290_2890	f	2012	12	breed	28/12/2012	-14.81	-10.37	lotek	24.20217645	3733	0.057605258	23	2012-12-28 00:00:00
8994	LAT290_2890	f	2012	12	breed	29/12/2012	-14.81	-10.72	lotek	24.09187614	3490	0.053839141	23	2012-12-29 00:00:00
8995	LAT290_2890	f	2012	12	breed	30/12/2012	-14.44	-11.07	lotek	24.01411905	3274	0.051260773	23	2012-12-30 00:00:00
8996	LAT290_2890	f	2012	12	breed	31/12/2012	-14.45	-9.67	lotek	24.52657048	3242	0.067285632	23	2012-12-31 00:00:00
8997	LAT290_2890	f	2013	1	breed	01/01/2013	-15.08	-5.45	lotek	25.96854885	3587	0.140617909	23	2013-01-01 00:00:00
8998	LAT290_2890	f	2013	1	breed	02/01/2013	-15.71	-5.8	lotek	26.00078746	3765	0.136523818	23	2013-01-02 00:00:00
8999	LAT290_2890	f	2013	1	breed	03/01/2013	-15.1	-5.8	lotek	25.99631819	3922	0.123576553	23	2013-01-03 00:00:00
9000	LAT290_2890	f	2013	1	breed	04/01/2013	-15.23	-6.5	lotek	25.79095025	3802	0.084785846	23	2013-01-04 00:00:00
9001	LAT290_2890	f	2013	1	breed	05/01/2013	-14.37	-12.83	lotek	24.53455026	2071	0.053154742	23	2013-01-05 00:00:00
9002	LAT290_2890	f	2013	1	breed	06/01/2013	-14.51	-9.67	lotek	25.20084542	3040	0.073099958	23	2013-01-06 00:00:00
9003	LAT290_2890	f	2013	1	breed	07/01/2013	-16.28	-11.07	lotek	25.05436087	4226	0.055074123	23	2013-01-07 00:00:00
9004	LAT290_2890	f	2013	1	breed	08/01/2013	-16.17	-11.78	lotek	24.81958737	3822	0.050369134	23	2013-01-08 00:00:00
9005	LAT290_2890	f	2013	1	breed	09/01/2013	-17.44	-8.61	lotek	25.43945826	3913	0.067951203	23	2013-01-09 00:00:00
9006	LAT290_2890	f	2013	1	breed	10/01/2013	-16.34	-11.07	lotek	25.05103352	4116	0.054109841	23	2013-01-10 00:00:00
9007	LAT290_2890	f	2013	1	non_breed	11/01/2013	-15.74	-7.56	lotek	25.66595625	4281	0.084226642	23	2013-01-11 00:00:00
9008	LAT290_2890	f	2013	1	non_breed	12/01/2013	-15.15	-4.75	lotek	26.18188188	3649	0.121253971	23	2013-01-12 00:00:00
9009	LAT290_2890	f	2013	1	non_breed	13/01/2013	-14.68	-3.69	lotek	26.3094619	4114	0.135258447	23	2013-01-13 00:00:00
9010	LAT290_2890	f	2013	1	non_breed	14/01/2013	-13.84	-6.15	lotek	25.85737964	3688	0.101452023	23	2013-01-14 00:00:00
9011	LAT290_2890	f	2013	1	non_breed	15/01/2013	-13.87	-3.34	lotek	26.17559566	3223	NA	23	2013-01-15 00:00:00
9012	LAT290_2890	f	2013	1	non_breed	16/01/2013	-13.16	-3.69	lotek	26.2840472	3439	0.136855982	23	2013-01-16 00:00:00
9013	LAT290_2890	f	2013	1	non_breed	17/01/2013	-13.46	-6.86	lotek	25.61248674	3058	0.103180871	23	2013-01-17 00:00:00
9014	LAT290_2890	f	2013	1	non_breed	18/01/2013	-14.75	-11.07	lotek	24.87966007	3250	0.057385578	23	2013-01-18 00:00:00
9015	LAT290_2890	f	2013	1	non_breed	19/01/2013	-13.92	-3.34	lotek	26.19052739	3027	NA	23	2013-01-19 00:00:00
9016	LAT290_2890	f	2013	1	non_breed	20/01/2013	-13.6	-6.15	lotek	25.83929696	3316	0.102045835	23	2013-01-20 00:00:00
9017	LAT290_2890	f	2013	1	non_breed	21/01/2013	-14.53	-5.45	lotek	25.94277994	3827	0.125543093	23	2013-01-21 00:00:00
9018	LAT290_2890	f	2013	1	non_breed	22/01/2013	-16.84	-2.29	lotek	26.53575491	4338	NA	23	2013-01-22 00:00:00
9019	LAT290_2890	f	2013	1	non_breed	23/01/2013	-13.9	-5.1	lotek	26.10412711	3385	0.133691547	23	2013-01-23 00:00:00
9020	LAT290_2890	f	2013	1	non_breed	24/01/2013	-14.59	-5.1	lotek	26.12112136	3672	0.117854841	23	2013-01-24 00:00:00
9021	LAT290_2890	f	2013	1	non_breed	25/01/2013	-15.28	-5.1	lotek	26.0740855	3991	0.141701603	23	2013-01-25 00:00:00
9022	LAT290_2890	f	2013	1	non_breed	26/01/2013	-16.35	-4.04	lotek	26.14753726	4379	0.151596606	23	2013-01-26 00:00:00
9023	LAT290_2890	f	2013	1	non_breed	27/01/2013	-16.55	-4.75	lotek	26.18142955	4209	0.123763099	23	2013-01-27 00:00:00
9024	LAT290_2890	f	2013	1	non_breed	28/01/2013	-17	-8.61	lotek	25.48134437	3858	0.064942779	23	2013-01-28 00:00:00
9025	LAT290_2890	f	2013	1	non_breed	29/01/2013	-18.46	-6.5	lotek	26.01736606	4742	0.092374776	23	2013-01-29 00:00:00
9026	LAT290_2890	f	2013	1	non_breed	30/01/2013	-19.92	-6.15	lotek	26.35245567	4844	0.088698231	23	2013-01-30 00:00:00
9027	LAT290_2890	f	2013	1	non_breed	31/01/2013	-17.38	-1.23	lotek	26.38784421	3628	NA	23	2013-01-31 00:00:00
9028	LAT290_2890	f	2013	2	non_breed	01/02/2013	-17.6	-4.75	lotek	26.74403266	4226	0.145684947	23	2013-02-01 00:00:00
9029	LAT290_2890	f	2013	2	non_breed	02/02/2013	-17.32	-4.04	lotek	26.71730317	4307	0.13123861	23	2013-02-02 00:00:00
9030	LAT290_2890	f	2013	2	non_breed	03/02/2013	-17.29	-5.8	lotek	26.70314803	4050	0.096181647	23	2013-02-03 00:00:00
9031	LAT290_2890	f	2013	2	non_breed	04/02/2013	-17.14	-3.69	lotek	26.59754683	4744	NA	23	2013-02-04 00:00:00
9032	LAT290_2890	f	2013	2	non_breed	05/02/2013	-17.24	-4.04	lotek	26.67476372	4760	0.153778313	23	2013-02-05 00:00:00
9033	LAT290_2890	f	2013	2	non_breed	06/02/2013	-18.6	-5.45	lotek	26.63951141	4425	NA	23	2013-02-06 00:00:00
9034	LAT290_2890	f	2013	2	non_breed	07/02/2013	-19.21	-3.34	lotek	26.94130463	4897	0.152858902	23	2013-02-07 00:00:00
9035	LAT290_2890	f	2013	2	non_breed	08/02/2013	-19.58	-2.99	lotek	27.05418708	5471	0.154084219	23	2013-02-08 00:00:00
9036	LAT290_2890	f	2013	2	non_breed	09/02/2013	-20.07	-4.04	lotek	26.98491939	4103	0.115994506	23	2013-02-09 00:00:00
9037	LAT290_2890	f	2013	2	non_breed	10/02/2013	-19.94	-3.69	lotek	26.85123966	4817	NA	23	2013-02-10 00:00:00
9038	LAT290_2890	f	2013	2	non_breed	11/02/2013	-20.57	-6.5	lotek	26.44710178	5751	0.079463341	23	2013-02-11 00:00:00
9039	LAT290_2890	f	2013	2	non_breed	12/02/2013	-20.95	-4.04	lotek	26.90266143	4561	0.1058138	23	2013-02-12 00:00:00
9040	LAT290_2890	f	2013	2	non_breed	13/02/2013	-20.83	-5.8	lotek	26.71993245	5056	0.103417727	23	2013-02-13 00:00:00
9041	LAT290_2890	f	2013	2	non_breed	14/02/2013	-20.71	-5.45	lotek	26.77205869	4921	0.094795626	23	2013-02-14 00:00:00
9042	LAT290_2890	f	2013	2	non_breed	15/02/2013	-20.6	-5.1	lotek	26.95152126	4454	0.096036867	23	2013-02-15 00:00:00
9043	LAT290_2890	f	2013	2	non_breed	16/02/2013	-18.36	5.45	lotek	28.43943931	5008	NA	23	2013-02-16 00:00:00
9044	LAT290_2890	f	2013	2	non_breed	17/02/2013	-22.38	-8.61	lotek	26.56887643	5228	0.053046903	23	2013-02-17 00:00:00
9045	LAT290_2890	f	2013	2	non_breed	18/02/2013	-21.53	-4.75	lotek	26.93302237	5204	NA	23	2013-02-18 00:00:00
9046	LAT290_2890	f	2013	2	non_breed	19/02/2013	-21.93	-9.32	lotek	26.68216516	4957	0.051254253	23	2013-02-19 00:00:00
9047	LAT290_2890	f	2013	2	non_breed	20/02/2013	-21.95	-9.67	lotek	26.66714876	5596	0.058074446	23	2013-02-20 00:00:00
9048	LAT290_2890	f	2013	2	non_breed	21/02/2013	-20.73	1.93	lotek	28.89671068	5046	0.164180589	23	2013-02-21 00:00:00
9049	LAT290_2890	f	2013	2	non_breed	22/02/2013	-21.76	-5.1	lotek	27.01806728	5264	0.095818514	23	2013-02-22 00:00:00
9050	LAT290_2890	f	2013	2	non_breed	23/02/2013	-21.67	-4.39	lotek	26.93671375	4781	0.104576997	23	2013-02-23 00:00:00
9051	LAT290_2890	f	2013	2	non_breed	24/02/2013	-21.21	-7.56	lotek	26.60513725	5129	0.07916854	23	2013-02-24 00:00:00
9052	LAT290_2890	f	2013	2	non_breed	25/02/2013	-20.5	-4.75	lotek	26.72111429	4873	0.099280599	23	2013-02-25 00:00:00
9053	LAT290_2890	f	2013	2	non_breed	26/02/2013	-19.29	-5.1	lotek	26.81293646	4254	NA	23	2013-02-26 00:00:00
9054	LAT290_2890	f	2013	2	non_breed	27/02/2013	-18.71	-6.15	lotek	26.68468567	3864	0.098483786	23	2013-02-27 00:00:00
9055	LAT290_2890	f	2013	2	non_breed	28/02/2013	-17.63	-5.45	lotek	26.66529274	4078	0.098252997	23	2013-02-28 00:00:00
9056	LAT290_2890	f	2013	3	non_breed	01/03/2013	-16.68	-9.32	lotek	26.77325397	4371	0.06379947	23	2013-03-01 00:00:00
9057	LAT290_2890	f	2013	3	non_breed	02/03/2013	-16.48	-6.15	lotek	27.4722371	4359	0.081928045	23	2013-03-02 00:00:00
9058	LAT290_2890	f	2013	3	non_breed	03/03/2013	-16.66	-13.18	lotek	26.21530587	3917	0.046031963	23	2013-03-03 00:00:00
9059	LAT290_2890	f	2013	3	non_breed	04/03/2013	-16.71	-13.89	lotek	26.17031129	3742	0.045209633	23	2013-03-04 00:00:00
9060	LAT290_2890	f	2013	3	non_breed	05/03/2013	-17.02	-12.83	lotek	26.20795673	4125	0.048211858	23	2013-03-05 00:00:00
