ID,trip,time,x,y,temperature,speed
30B_LV10287,30B_LV10287_3,2023-08-23 14:04:00,-9.4051567,39.3170733,23,1.852
30B_LV10287,30B_LV10287_3,2023-08-23 14:14:00,-9.4056383,39.3157533,23,1.852
30B_LV10287,30B_LV10287_3,2023-08-23 14:24:00,-9.4060033,39.3145783,23,3.704
30B_LV10287,30B_LV10287_3,2023-08-23 14:34:00,-9.4061667,39.3135117,24,3.704
30B_LV10287,30B_LV10287_3,2023-08-23 14:44:00,-9.406175,39.3125167,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 14:54:00,-9.4062267,39.3115383,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 15:04:00,-9.4061817,39.3105433,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 15:14:00,-9.4061333,39.309715,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 15:25:00,-9.4062183,39.3092233,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 15:35:00,-9.4065967,39.3085333,24,3.704
30B_LV10287,30B_LV10287_3,2023-08-23 15:45:00,-9.406955,39.3084233,24,0
30B_LV10287,30B_LV10287_3,2023-08-23 15:55:00,-9.406805,39.308095,24,0
30B_LV10287,30B_LV10287_3,2023-08-23 16:05:00,-9.4067233,39.30771,24,0
30B_LV10287,30B_LV10287_3,2023-08-23 16:15:00,-9.4068667,39.3074433,24,0
30B_LV10287,30B_LV10287_3,2023-08-23 16:25:00,-9.4071033,39.3073067,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 16:35:00,-9.4073567,39.3071717,24,0
30B_LV10287,30B_LV10287_3,2023-08-23 16:46:00,-9.4273783,39.31473,24,38.892
30B_LV10287,30B_LV10287_3,2023-08-23 16:56:00,-9.4398,39.31775,23,29.632
30B_LV10287,30B_LV10287_3,2023-08-23 17:06:00,-9.4732933,39.3380183,25,37.04
30B_LV10287,30B_LV10287_3,2023-08-23 17:16:00,-9.4262117,39.344645,24,29.632
30B_LV10287,30B_LV10287_3,2023-08-23 17:27:00,-9.3805917,39.3822883,24,37.04
30B_LV10287,30B_LV10287_3,2023-08-23 17:37:00,-9.33185,39.3907683,24,38.892
30B_LV10287,30B_LV10287_3,2023-08-23 17:47:00,-9.3318333,39.3964733,23,35.188
30B_LV10287,30B_LV10287_3,2023-08-23 17:57:00,-9.3348033,39.3921683,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 18:07:00,-9.33437,39.392475,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 18:17:00,-9.3338933,39.3928,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 18:27:00,-9.33355,39.3931517,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 18:37:00,-9.333405,39.3933833,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 18:47:00,-9.3847267,39.3930483,24,40.744
30B_LV10287,30B_LV10287_3,2023-08-23 18:57:00,-9.4303683,39.3984833,25,29.632
30B_LV10287,30B_LV10287_3,2023-08-23 19:08:00,-9.5029317,39.4055633,26,38.892
30B_LV10287,30B_LV10287_3,2023-08-23 19:18:00,-9.518605,39.4031433,24,0
30B_LV10287,30B_LV10287_3,2023-08-23 19:28:00,-9.526525,39.4155033,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 19:38:00,-9.526605,39.4147933,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 19:49:00,-9.5263317,39.4141233,22,0
30B_LV10287,30B_LV10287_3,2023-08-23 19:59:00,-9.5262967,39.4134717,23,3.704
30B_LV10287,30B_LV10287_3,2023-08-23 20:09:00,-9.5259683,39.4126767,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 20:19:00,-9.5253833,39.41196,23,0
30B_LV10287,30B_LV10287_3,2023-08-23 20:29:00,-9.5250017,39.4110533,22,1.852
30B_LV10287,30B_LV10287_3,2023-08-23 20:39:00,-9.50476,39.4139317,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 04:56:00,-9.50489,39.41394,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 05:07:00,-9.50358,39.412495,23,53.708
30B_LV10287,30B_LV10287_4,2023-08-24 05:17:00,-9.4991,39.4057983,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 05:27:00,-9.4633967,39.3748267,23,42.596
30B_LV10287,30B_LV10287_4,2023-08-24 05:38:00,-9.4119417,39.3369717,22,33.336
30B_LV10287,30B_LV10287_4,2023-08-24 05:48:00,-9.3869717,39.2942517,22,38.892
30B_LV10287,30B_LV10287_4,2023-08-24 05:58:00,-9.4033083,39.2540683,22,48.152
30B_LV10287,30B_LV10287_4,2023-08-24 06:08:00,-9.4720817,39.226265,22,44.448
30B_LV10287,30B_LV10287_4,2023-08-24 06:18:00,-9.515375,39.211905,22,0
30B_LV10287,30B_LV10287_4,2023-08-24 06:28:00,-9.5114233,39.21643,22,0
30B_LV10287,30B_LV10287_4,2023-08-24 06:38:00,-9.5107567,39.2160983,22,0
30B_LV10287,30B_LV10287_4,2023-08-24 06:48:00,-9.5417383,39.2092567,22,44.448
30B_LV10287,30B_LV10287_4,2023-08-24 06:58:00,-9.5903617,39.16302,22,48.152
30B_LV10287,30B_LV10287_4,2023-08-24 07:08:00,-9.660405,39.142415,22,48.152
30B_LV10287,30B_LV10287_4,2023-08-24 07:18:00,-9.7329617,39.1252383,23,48.152
30B_LV10287,30B_LV10287_4,2023-08-24 07:28:00,-9.766685,39.0782133,23,53.708
30B_LV10287,30B_LV10287_4,2023-08-24 07:39:00,-9.75699,39.03913,23,44.448
30B_LV10287,30B_LV10287_4,2023-08-24 07:49:00,-9.74358,39.021885,23,46.3
30B_LV10287,30B_LV10287_4,2023-08-24 07:59:00,-9.7510633,39.0079283,23,29.632
30B_LV10287,30B_LV10287_4,2023-08-24 08:09:00,-9.7145917,38.96177,24,51.856
30B_LV10287,30B_LV10287_4,2023-08-24 08:19:00,-9.7393217,38.9203967,24,55.56
30B_LV10287,30B_LV10287_4,2023-08-24 08:30:00,-9.719295,38.866555,24,53.708
30B_LV10287,30B_LV10287_4,2023-08-24 08:40:00,-9.7188767,38.8334683,23,3.704
30B_LV10287,30B_LV10287_4,2023-08-24 08:50:00,-9.7182283,38.835585,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 09:00:00,-9.72121,38.832405,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 09:10:00,-9.72264,38.8317133,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 09:20:00,-9.7241067,38.8309217,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 09:30:00,-9.7255917,38.8300867,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 09:41:00,-9.7271017,38.8292383,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 09:51:00,-9.7284033,38.8287,23,3.704
30B_LV10287,30B_LV10287_4,2023-08-24 10:01:00,-9.7295683,38.8282167,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 10:11:00,-9.73035,38.8277933,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 10:21:00,-9.731435,38.8271917,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 10:31:00,-9.7331417,38.8262783,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 10:41:00,-9.718415,38.8184733,24,14.816
30B_LV10287,30B_LV10287_4,2023-08-24 10:51:00,-9.7112583,38.8238033,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 11:02:00,-9.7156583,38.8327633,25,0
30B_LV10287,30B_LV10287_4,2023-08-24 11:12:00,-9.72061,38.83499,24,0
30B_LV10287,30B_LV10287_4,2023-08-24 11:22:00,-9.7218933,38.8333817,22,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 11:32:00,-9.72243,38.8315883,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 11:43:00,-9.71858,38.84097,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 11:53:00,-9.71378,38.845205,24,0
30B_LV10287,30B_LV10287_4,2023-08-24 12:03:00,-9.7124417,38.8500567,24,9.26
30B_LV10287,30B_LV10287_4,2023-08-24 12:13:00,-9.711225,38.84349,24,29.632
30B_LV10287,30B_LV10287_4,2023-08-24 12:23:00,-9.7188083,38.8451733,24,0
30B_LV10287,30B_LV10287_4,2023-08-24 12:33:00,-9.7113317,38.8490233,25,0
30B_LV10287,30B_LV10287_4,2023-08-24 12:43:00,-9.7020933,38.85512,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 12:53:00,-9.6920283,38.8622083,24,0
30B_LV10287,30B_LV10287_4,2023-08-24 13:03:00,-9.6849267,38.8700833,24,40.744
30B_LV10287,30B_LV10287_4,2023-08-24 13:14:00,-9.6768,38.8759333,23,22.224
30B_LV10287,30B_LV10287_4,2023-08-24 13:24:00,-9.6762733,38.883345,24,37.04
30B_LV10287,30B_LV10287_4,2023-08-24 13:34:00,-9.6651983,38.9059317,26,24.076
30B_LV10287,30B_LV10287_4,2023-08-24 13:45:00,-9.6640317,38.9140667,24,57.412
30B_LV10287,30B_LV10287_4,2023-08-24 13:55:00,-9.6626183,38.9152967,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 14:05:00,-9.6507567,38.924145,24,12.964
30B_LV10287,30B_LV10287_4,2023-08-24 14:15:00,-9.6495567,38.9244833,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 14:25:00,-9.62383,38.9193667,24,40.744
30B_LV10287,30B_LV10287_4,2023-08-24 14:35:00,-9.6086083,38.9138233,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 14:45:00,-9.60878,38.912515,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 14:55:00,-9.6089683,38.9111167,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 15:05:00,-9.6085983,38.9099083,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 15:15:00,-9.6094083,38.90837,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 15:26:00,-9.6103917,38.9071983,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 15:36:00,-9.6106667,38.9054933,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 15:46:00,-9.61197,38.903865,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 15:56:00,-9.6128633,38.9024733,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 16:06:00,-9.6144367,38.9013083,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 16:17:00,-9.6156317,38.8999967,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 16:27:00,-9.6162133,38.8988983,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 16:37:00,-9.640025,38.8912,23,50.004
30B_LV10287,30B_LV10287_4,2023-08-24 16:47:00,-9.6255183,38.86084,24,37.04
30B_LV10287,30B_LV10287_4,2023-08-24 16:57:00,-9.64724,38.8693417,24,55.56
30B_LV10287,30B_LV10287_4,2023-08-24 17:07:00,-9.6300267,38.858295,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 17:17:00,-9.6223517,38.8563667,23,29.632
30B_LV10287,30B_LV10287_4,2023-08-24 17:27:00,-9.6232333,38.868565,24,14.816
30B_LV10287,30B_LV10287_4,2023-08-24 17:37:00,-9.6260033,38.8745583,23,0
30B_LV10287,30B_LV10287_4,2023-08-24 17:48:00,-9.6526183,38.87428,23,53.708
30B_LV10287,30B_LV10287_4,2023-08-24 17:58:00,-9.6965317,38.8611567,24,48.152
30B_LV10287,30B_LV10287_4,2023-08-24 18:08:00,-9.6337783,38.8316917,23,35.188
30B_LV10287,30B_LV10287_4,2023-08-24 18:18:00,-9.609585,38.80094,23,44.448
30B_LV10287,30B_LV10287_4,2023-08-24 18:28:00,-9.58603,38.7916683,22,40.744
30B_LV10287,30B_LV10287_4,2023-08-24 18:38:00,-9.5507483,38.7825933,24,38.892
30B_LV10287,30B_LV10287_4,2023-08-24 18:49:00,-9.5112717,38.7641767,22,66.672
30B_LV10287,30B_LV10287_4,2023-08-24 18:59:00,-9.5685333,38.77544,22,25.928
30B_LV10287,30B_LV10287_4,2023-08-24 19:09:00,-9.6091283,38.7678383,22,38.892
30B_LV10287,30B_LV10287_4,2023-08-24 19:19:00,-9.5848133,38.7684217,22,25.928
30B_LV10287,30B_LV10287_4,2023-08-24 19:29:00,-9.5864767,38.7649167,21,0
30B_LV10287,30B_LV10287_4,2023-08-24 19:39:00,-9.620785,38.7604317,22,44.448
30B_LV10287,30B_LV10287_4,2023-08-24 19:50:00,-9.70071,38.7622217,23,46.3
30B_LV10287,30B_LV10287_4,2023-08-24 20:01:00,-9.6821767,38.7690433,23,29.632
30B_LV10287,30B_LV10287_4,2023-08-24 20:11:00,-9.6768083,38.7879,22,12.964
30B_LV10287,30B_LV10287_4,2023-08-24 20:21:00,-9.6393383,38.7826367,22,55.56
30B_LV10287,30B_LV10287_4,2023-08-24 20:31:00,-9.6455883,38.7837383,23,40.744
30B_LV10287,30B_LV10287_4,2023-08-24 20:41:00,-9.6878617,38.79113,23,46.3
30B_LV10287,30B_LV10287_4,2023-08-24 20:51:00,-9.7512867,38.80361,24,51.856
30B_LV10287,30B_LV10287_4,2023-08-24 21:01:00,-9.7718217,38.8177967,23,22.224
30B_LV10287,30B_LV10287_4,2023-08-24 21:11:00,-9.7804,38.839855,23,33.336
30B_LV10287,30B_LV10287_4,2023-08-24 21:21:00,-9.76574,38.851615,24,38.892
30B_LV10287,30B_LV10287_4,2023-08-24 21:33:00,-9.757825,38.819895,23,40.744
30B_LV10287,30B_LV10287_4,2023-08-24 21:43:00,-9.7735483,38.797275,24,37.04
30B_LV10287,30B_LV10287_4,2023-08-24 21:54:00,-9.7699817,38.7704483,24,35.188
30B_LV10287,30B_LV10287_4,2023-08-24 22:04:00,-9.7175267,38.75366,24,24.076
30B_LV10287,30B_LV10287_4,2023-08-24 22:14:00,-9.6660833,38.7389033,23,48.152
30B_LV10287,30B_LV10287_4,2023-08-24 22:24:00,-9.6172367,38.7264467,22,20.372
30B_LV10287,30B_LV10287_4,2023-08-24 22:34:00,-9.5869833,38.7172067,21,1.852
30B_LV10287,30B_LV10287_4,2023-08-24 22:44:00,-9.5873517,38.71423,21,5.556
30B_LV10287,30B_LV10287_4,2023-08-24 22:54:00,-9.5892917,38.71173,21,0
30B_LV10287,30B_LV10287_4,2023-08-24 23:04:00,-9.5910717,38.7093267,21,3.704
30B_LV10287,30B_LV10287_4,2023-08-24 23:14:00,-9.5433833,38.697345,21,37.04
30B_LV10287,30B_LV10287_4,2023-08-24 23:24:00,-9.4908683,38.70221,21,27.78
30B_LV10287,30B_LV10287_4,2023-08-24 23:35:00,-9.507625,38.69656,20,0
30B_LV10287,30B_LV10287_4,2023-08-24 23:45:00,-9.5105217,38.6938783,19,0
30B_LV10287,30B_LV10287_4,2023-08-24 23:55:00,-9.5133367,38.6907433,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 00:05:00,-9.5155517,38.6887517,20,5.556
30B_LV10287,30B_LV10287_4,2023-08-25 00:15:00,-9.5173467,38.686615,20,0
30B_LV10287,30B_LV10287_4,2023-08-25 00:25:00,-9.520845,38.683495,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 00:36:00,-9.5214067,38.68068,19,7.408
30B_LV10287,30B_LV10287_4,2023-08-25 00:46:00,-9.5221683,38.6778983,19,9.26
30B_LV10287,30B_LV10287_4,2023-08-25 00:56:00,-9.5237983,38.6754117,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 01:06:00,-9.5252683,38.6725733,19,3.704
30B_LV10287,30B_LV10287_4,2023-08-25 01:16:00,-9.5268683,38.6700367,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 01:26:00,-9.5286767,38.6675217,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 01:36:00,-9.5303,38.6650817,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 01:46:00,-9.53232,38.6629617,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 01:57:00,-9.5338483,38.6601017,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 02:07:00,-9.5343667,38.6575483,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 02:17:00,-9.53629,38.6553683,19,12.964
30B_LV10287,30B_LV10287_4,2023-08-25 02:27:00,-9.5395583,38.6530367,20,18.52
30B_LV10287,30B_LV10287_4,2023-08-25 02:37:00,-9.5416667,38.6508533,20,14.816
30B_LV10287,30B_LV10287_4,2023-08-25 02:47:00,-9.5444633,38.6490433,19,3.704
30B_LV10287,30B_LV10287_4,2023-08-25 02:57:00,-9.547265,38.6471383,20,5.556
30B_LV10287,30B_LV10287_4,2023-08-25 03:07:00,-9.5500433,38.6454117,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 03:17:00,-9.552565,38.64393,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 03:27:00,-9.5558333,38.6423367,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 03:38:00,-9.57598,38.6366333,20,0
30B_LV10287,30B_LV10287_4,2023-08-25 03:48:00,-9.5779983,38.6352883,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 03:58:00,-9.579795,38.6339233,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 04:08:00,-9.581,38.633675,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 04:19:00,-9.5829183,38.6330083,19,24.076
30B_LV10287,30B_LV10287_4,2023-08-25 04:29:00,-9.59399,38.63316,20,22.224
30B_LV10287,30B_LV10287_4,2023-08-25 04:39:00,-9.59571,38.6331,19,0
30B_LV10287,30B_LV10287_4,2023-08-25 04:49:00,-9.597195,38.6330233,19,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 04:59:00,-9.609025,38.6350167,20,48.152
30B_LV10287,30B_LV10287_4,2023-08-25 05:09:00,-9.6464033,38.6347367,21,9.26
30B_LV10287,30B_LV10287_4,2023-08-25 05:19:00,-9.7016867,38.6284183,21,53.708
30B_LV10287,30B_LV10287_4,2023-08-25 05:29:00,-9.7609417,38.6213383,22,31.484
30B_LV10287,30B_LV10287_4,2023-08-25 05:39:00,-9.8296383,38.6131233,22,40.744
30B_LV10287,30B_LV10287_4,2023-08-25 05:49:00,-9.8926933,38.6143283,22,27.78
30B_LV10287,30B_LV10287_4,2023-08-25 06:00:00,-9.9590883,38.6160967,22,20.372
30B_LV10287,30B_LV10287_4,2023-08-25 06:10:00,-10.0269767,38.61855,22,37.04
30B_LV10287,30B_LV10287_4,2023-08-25 06:20:00,-10.080965,38.6197717,22,40.744
30B_LV10287,30B_LV10287_4,2023-08-25 06:31:00,-10.068805,38.6233917,23,51.856
30B_LV10287,30B_LV10287_4,2023-08-25 06:41:00,-10.0293683,38.598635,22,27.78
30B_LV10287,30B_LV10287_4,2023-08-25 06:51:00,-9.9748783,38.57126,23,22.224
30B_LV10287,30B_LV10287_4,2023-08-25 07:02:00,-10.0016417,38.5752433,23,42.596
30B_LV10287,30B_LV10287_4,2023-08-25 07:13:00,-10.0706317,38.570455,23,11.112
30B_LV10287,30B_LV10287_4,2023-08-25 07:23:00,-10.1516983,38.5650067,23,44.448
30B_LV10287,30B_LV10287_4,2023-08-25 07:45:00,-10.2793133,38.5814433,24,24.076
30B_LV10287,30B_LV10287_4,2023-08-25 08:08:00,-10.2878183,38.57127,24,11.112
30B_LV10287,30B_LV10287_4,2023-08-25 08:18:00,-10.2696717,38.5772883,24,42.596
30B_LV10287,30B_LV10287_4,2023-08-25 08:28:00,-10.2975,38.5676983,24,22.224
30B_LV10287,30B_LV10287_4,2023-08-25 08:38:00,-10.3051017,38.5627717,24,22.224
30B_LV10287,30B_LV10287_4,2023-08-25 08:49:00,-10.3071617,38.564145,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 08:59:00,-10.312275,38.5629167,24,35.188
30B_LV10287,30B_LV10287_4,2023-08-25 09:09:00,-10.35385,38.5424733,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 09:19:00,-10.3497933,38.5514767,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 09:29:00,-10.3492067,38.5554467,24,18.52
30B_LV10287,30B_LV10287_4,2023-08-25 09:39:00,-10.3545333,38.5566967,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 09:49:00,-10.3554,38.55522,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 09:59:00,-10.3570467,38.5549417,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 10:10:00,-10.35911,38.5552617,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 10:20:00,-10.361205,38.5548933,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 10:30:00,-10.3632617,38.554275,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 10:40:00,-10.3652967,38.5538717,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 10:50:00,-10.3671517,38.5533017,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 11:00:00,-10.3689367,38.5527283,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 11:10:00,-10.37111,38.5521283,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 11:21:00,-10.37322,38.55155,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 11:31:00,-10.3753917,38.5512633,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 11:41:00,-10.37719,38.550905,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 11:51:00,-10.3792267,38.5505867,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 12:01:00,-10.3810033,38.5504167,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 12:12:00,-10.38235,38.5502067,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 12:22:00,-10.3831467,38.5496117,24,5.556
30B_LV10287,30B_LV10287_4,2023-08-25 12:32:00,-10.383745,38.549165,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 12:42:00,-10.38447,38.54881,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 12:52:00,-10.385425,38.54862,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 13:02:00,-10.3860717,38.5479617,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 13:12:00,-10.3873083,38.5475767,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 13:22:00,-10.388135,38.5474617,24,3.704
30B_LV10287,30B_LV10287_4,2023-08-25 13:32:00,-10.3890817,38.5468983,24,22.224
30B_LV10287,30B_LV10287_4,2023-08-25 13:42:00,-10.368965,38.539745,25,9.26
30B_LV10287,30B_LV10287_4,2023-08-25 13:52:00,-10.3381867,38.5320083,25,61.116
30B_LV10287,30B_LV10287_4,2023-08-25 14:02:00,-10.4156333,38.5363633,25,62.968
30B_LV10287,30B_LV10287_4,2023-08-25 14:13:00,-10.4841333,38.5474367,26,37.04
30B_LV10287,30B_LV10287_4,2023-08-25 14:23:00,-10.5519933,38.563715,26,59.264
30B_LV10287,30B_LV10287_4,2023-08-25 14:33:00,-10.6138267,38.5812233,26,20.372
30B_LV10287,30B_LV10287_4,2023-08-25 14:44:00,-10.651845,38.603295,26,18.52
30B_LV10287,30B_LV10287_4,2023-08-25 14:54:00,-10.6252217,38.6129267,26,42.596
30B_LV10287,30B_LV10287_4,2023-08-25 15:04:00,-10.56756,38.6023033,27,29.632
30B_LV10287,30B_LV10287_4,2023-08-25 15:14:00,-10.506545,38.5890533,27,59.264
30B_LV10287,30B_LV10287_4,2023-08-25 15:24:00,-10.445775,38.578455,26,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 15:34:00,-10.4001367,38.5619617,26,22.224
30B_LV10287,30B_LV10287_4,2023-08-25 15:44:00,-10.3956433,38.5722883,25,50.004
30B_LV10287,30B_LV10287_4,2023-08-25 15:54:00,-10.3806317,38.5723383,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 16:04:00,-10.37714,38.5713783,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 16:15:00,-10.3763433,38.5710217,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 16:25:00,-10.3761417,38.5712333,24,5.556
30B_LV10287,30B_LV10287_4,2023-08-25 16:35:00,-10.37594,38.571195,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 16:45:00,-10.37543,38.5710883,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 16:55:00,-10.3750983,38.5710467,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 17:05:00,-10.3749517,38.5708083,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 17:16:00,-10.3741533,38.5700183,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 17:26:00,-10.3731067,38.56895,24,3.704
30B_LV10287,30B_LV10287_4,2023-08-25 17:36:00,-10.3718533,38.5680533,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 17:46:00,-10.3716483,38.5670433,24,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 17:56:00,-10.3534017,38.558715,23,70.376
30B_LV10287,30B_LV10287_4,2023-08-25 18:06:00,-10.2868917,38.53733,23,20.372
30B_LV10287,30B_LV10287_4,2023-08-25 18:17:00,-10.2486667,38.52379,23,29.632
30B_LV10287,30B_LV10287_4,2023-08-25 18:27:00,-10.2449767,38.518595,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 18:37:00,-10.24842,38.5177533,24,0
30B_LV10287,30B_LV10287_4,2023-08-25 18:47:00,-10.254295,38.5164667,23,0
30B_LV10287,30B_LV10287_4,2023-08-25 18:57:00,-10.2576383,38.5152967,23,25.928
30B_LV10287,30B_LV10287_4,2023-08-25 19:07:00,-10.259915,38.5126283,23,0
30B_LV10287,30B_LV10287_4,2023-08-25 19:17:00,-10.2605333,38.5097533,23,1.852
30B_LV10287,30B_LV10287_4,2023-08-25 19:27:00,-10.2175533,38.4940783,23,24.076
30B_LV10287,30B_LV10287_4,2023-08-25 19:38:00,-10.2565983,38.48482,23,9.26
30B_LV10287,30B_LV10287_4,2023-08-25 19:48:00,-10.2095667,38.4664533,23,72.228
30B_LV10287,30B_LV10287_4,2023-08-25 19:58:00,-10.1457633,38.4456983,23,51.856
30B_LV10287,30B_LV10287_4,2023-08-25 20:08:00,-10.08103,38.4265183,23,31.484
30B_LV10287,30B_LV10287_4,2023-08-25 20:19:00,-10.0180317,38.4062983,23,29.632
30B_LV10287,30B_LV10287_4,2023-08-25 20:29:00,-9.9578517,38.3854467,23,61.116
30B_LV10287,30B_LV10287_4,2023-08-25 20:39:00,-9.8963117,38.365395,23,46.3
30B_LV10287,30B_LV10287_4,2023-08-25 20:49:00,-9.8356317,38.3462483,22,48.152
30B_LV10287,30B_LV10287_4,2023-08-25 20:59:00,-9.7711433,38.3267817,22,31.484
30B_LV10287,30B_LV10287_4,2023-08-25 21:09:00,-9.7158817,38.3115,22,66.672
30B_LV10287,30B_LV10287_4,2023-08-25 21:19:00,-9.65653,38.2895267,22,31.484
30B_LV10287,30B_LV10287_4,2023-08-25 21:29:00,-9.6000483,38.2732283,22,18.52
30B_LV10287,30B_LV10287_4,2023-08-25 21:40:00,-9.5434567,38.2634917,21,16.668
30B_LV10287,30B_LV10287_4,2023-08-25 21:50:00,-9.5032767,38.274125,21,27.78
30B_LV10287,30B_LV10287_4,2023-08-25 22:00:00,-9.4619,38.2861417,21,29.632
30B_LV10287,30B_LV10287_4,2023-08-25 22:10:00,-9.4214233,38.2964067,22,35.188
30B_LV10287,30B_LV10287_4,2023-08-25 22:21:00,-9.36707,38.3113167,22,37.04
30B_LV10287,30B_LV10287_4,2023-08-25 22:31:00,-9.3084767,38.3349633,22,42.596
30B_LV10287,30B_LV10287_4,2023-08-25 22:41:00,-9.290455,38.3497067,22,35.188
30B_LV10287,30B_LV10287_4,2023-08-25 22:52:00,-9.23635,38.375965,23,25.928
30B_LV10287,30B_LV10287_4,2023-08-25 23:02:00,-9.231485,38.37854,21,0
