Id,Dategmt,Longitude,Latitude,Bird_id
2710,2018-08-27 03:47:00,-31.27706,39.412441,L078758
2711,2018-08-27 03:58:00,-31.275991,39.412991,L078758
2712,2018-08-27 04:08:00,-31.27553,39.413563,L078758
2713,2018-08-27 04:19:00,-31.275396,39.41452,L078758
2714,2018-08-27 04:29:00,-31.274729,39.415344,L078758
2715,2018-08-27 04:39:00,-31.274162,39.415878,L078758
2716,2018-08-27 04:49:00,-31.273537,39.417004,L078758
2717,2018-08-27 04:59:00,-31.27326,39.418102,L078758
2718,2018-08-27 05:09:00,-31.273355,39.418793,L078758
2719,2018-08-27 05:19:00,-31.273151,39.419323,L078758
2720,2018-08-27 05:30:00,-31.275789,39.417374,L078758
2721,2018-08-27 05:40:00,-31.275677,39.417027,L078758
2722,2018-08-27 05:50:00,-31.276072,39.416492,L078758
2723,2018-08-27 06:00:00,-31.27643,39.416035,L078758
2724,2018-08-27 06:10:00,-31.276112,39.416084,L078758
2725,2018-08-27 06:20:00,-31.276365,39.415977,L078758
2726,2018-08-27 06:30:00,-31.276543,39.416252,L078758
2727,2018-08-27 06:40:00,-31.276796,39.4161,L078758
2728,2018-08-27 06:50:00,-31.305914,39.402382,L078758
2729,2018-08-27 07:00:00,-31.356884,39.370914,L078758
2730,2018-08-27 07:10:00,-31.382835,39.334068,L078758
2731,2018-08-27 07:20:00,-31.421206,39.294056,L078758
2732,2018-08-27 07:31:00,-31.428146,39.287758,L078758
2733,2018-08-27 07:41:00,-31.437183,39.261829,L078758
2734,2018-08-27 07:51:00,-31.447611,39.238056,L078758
2735,2018-08-27 08:02:00,-31.450762,39.238792,L078758
2736,2018-08-27 08:17:00,-31.454296,39.240173,L078758
2737,2018-08-27 08:27:00,-31.464029,39.22871,L078758
2738,2018-08-27 08:37:00,-31.492229,39.183552,L078758
2739,2018-08-27 08:47:00,-31.494749,39.177711,L078758
2740,2018-08-27 08:58:00,-31.499983,39.162533,L078758
2741,2018-08-27 09:08:00,-31.501453,39.164051,L078758
2742,2018-08-27 09:18:00,-31.495331,39.169731,L078758
2743,2018-08-27 09:28:00,-31.49597,39.171436,L078758
2744,2018-08-27 09:38:00,-31.496727,39.17342,L078758
2745,2018-08-27 09:49:00,-31.496605,39.175007,L078758
2746,2018-08-27 09:59:00,-31.473347,39.16906,L078758
2747,2018-08-27 10:09:00,-31.474068,39.169891,L078758
2748,2018-08-27 10:19:00,-31.474384,39.171246,L078758
2749,2018-08-27 10:29:00,-31.454405,39.183147,L078758
2750,2018-08-27 10:40:00,-31.447378,39.188812,L078758
2751,2018-08-27 10:50:00,-31.448044,39.190552,L078758
2752,2018-08-27 11:01:00,-31.448904,39.192101,L078758
2753,2018-08-27 11:11:00,-31.449223,39.19368,L078758
2754,2018-08-27 11:22:00,-31.449018,39.195187,L078758
2755,2018-08-27 11:36:00,-31.448498,39.197269,L078758
2756,2018-08-27 11:47:00,-31.448481,39.198795,L078758
2757,2018-08-27 11:57:00,-31.447874,39.200325,L078758
2758,2018-08-27 12:08:00,-31.447357,39.201794,L078758
2759,2018-08-27 12:18:00,-31.446838,39.203064,L078758
2760,2018-08-27 12:28:00,-31.446035,39.204315,L078758
2761,2018-08-27 12:38:00,-31.445534,39.205822,L078758
2762,2018-08-27 12:49:00,-31.444479,39.206703,L078758
2763,2018-08-27 12:59:00,-31.44367,39.207336,L078758
2764,2018-08-27 13:09:00,-31.443134,39.207878,L078758
2765,2018-08-27 13:19:00,-31.437899,39.192009,L078758
2766,2018-08-27 13:29:00,-31.437389,39.192532,L078758
2767,2018-08-27 13:40:00,-31.436993,39.193279,L078758
2768,2018-08-27 13:50:00,-31.438559,39.193058,L078758
2769,2018-08-27 14:00:00,-31.45623,39.186676,L078758
2770,2018-08-27 14:10:00,-31.456837,39.194641,L078758
2771,2018-08-27 14:20:00,-31.456274,39.194618,L078758
2772,2018-08-27 14:31:00,-31.451801,39.199989,L078758
2773,2018-08-27 14:41:00,-31.451925,39.200687,L078758
2774,2018-08-27 14:51:00,-31.469719,39.21587,L078758
2775,2018-08-27 15:01:00,-31.469666,39.215172,L078758
2776,2018-08-27 15:11:00,-31.468878,39.214592,L078758
2777,2018-08-27 15:21:00,-31.468307,39.214489,L078758
2778,2018-08-27 15:31:00,-31.467604,39.214081,L078758
2779,2018-08-27 15:41:00,-31.466881,39.213497,L078758
2780,2018-08-27 15:51:00,-31.466797,39.213276,L078758
2781,2018-08-27 16:01:00,-31.469488,39.21809,L078758
2782,2018-08-27 16:11:00,-31.502947,39.248085,L078758
2783,2018-08-27 16:21:00,-31.503567,39.248474,L078758
2784,2018-08-27 16:32:00,-31.471828,39.247852,L078758
2785,2018-08-27 16:42:00,-31.468014,39.254265,L078758
2786,2018-08-27 16:52:00,-31.467558,39.257816,L078758
2787,2018-08-27 17:02:00,-31.467791,39.259464,L078758
2788,2018-08-27 17:13:00,-31.466749,39.27034,L078758
2789,2018-08-27 17:23:00,-31.467478,39.270741,L078758
2790,2018-08-27 17:33:00,-31.467346,39.271263,L078758
2791,2018-08-27 17:44:00,-31.467249,39.271347,L078758
2792,2018-08-27 17:54:00,-31.468073,39.291843,L078758
2793,2018-08-27 18:04:00,-31.469414,39.303001,L078758
2794,2018-08-27 18:14:00,-31.470434,39.30302,L078758
2795,2018-08-27 18:24:00,-31.487785,39.305988,L078758
2796,2018-08-27 18:34:00,-31.508913,39.271626,L078758
2797,2018-08-27 18:44:00,-31.520191,39.235069,L078758
2798,2018-08-27 18:54:00,-31.556089,39.214657,L078758
2799,2018-08-27 19:04:00,-31.595221,39.205322,L078758
2800,2018-08-27 19:14:00,-31.625595,39.174522,L078758
2801,2018-08-27 19:24:00,-31.652859,39.184036,L078758
2802,2018-08-27 19:34:00,-31.673273,39.186283,L078758
2803,2018-08-27 19:44:00,-31.650589,39.247437,L078758
2804,2018-08-27 19:56:00,-31.650589,39.247437,L078758
2805,2018-08-27 20:19:00,-31.557608,39.324612,L078758
2806,2018-08-27 20:46:00,-31.419609,39.472874,L078758
2807,2018-08-27 21:06:00,-31.28758,39.56604,L078758
2808,2018-08-27 21:27:00,-31.123541,39.643936,L078758
2809,2018-08-27 21:37:00,-31.099983,39.664997,L078758
2810,2018-08-27 21:47:00,-31.098703,39.665348,L078758
2811,2018-08-27 21:57:00,-31.097397,39.665939,L078758
2812,2018-08-27 22:07:00,-31.102486,39.672432,L078758
2813,2018-08-28 00:11:00,-31.103022,39.663975,L078758
2814,2018-08-28 01:02:00,-31.103022,39.663975,L078758
2815,2018-08-28 01:13:00,-31.108423,39.6656,L078758
2816,2018-08-28 01:23:00,-31.13092,39.666916,L078758
2817,2018-08-28 01:33:00,-31.131109,39.667809,L078758
2818,2018-08-28 01:43:00,-31.13172,39.66811,L078758
2819,2018-08-28 01:53:00,-31.132605,39.668663,L078758
2820,2018-08-28 02:03:00,-31.134317,39.669018,L078758
2821,2018-08-28 02:13:00,-31.135427,39.670212,L078758
2822,2018-08-28 02:24:00,-31.136866,39.671375,L078758
2823,2018-08-28 02:34:00,-31.140917,39.672806,L078758
2824,2018-08-28 02:44:00,-31.142103,39.674015,L078758
2825,2018-08-28 02:54:00,-31.143587,39.675194,L078758
2826,2018-08-28 03:04:00,-31.144669,39.676685,L078758
2827,2018-08-28 03:15:00,-31.147264,39.683975,L078758
2828,2018-08-28 03:25:00,-31.148954,39.684204,L078758
2829,2018-08-28 03:36:00,-31.149984,39.684578,L078758
2830,2018-08-28 03:48:00,-31.151627,39.684925,L078758
2831,2018-08-28 04:04:00,-31.153423,39.685059,L078758
2832,2018-08-28 04:18:00,-31.155603,39.686352,L078758
2833,2018-08-28 04:28:00,-31.156675,39.687836,L078758
2834,2018-08-28 04:39:00,-31.153683,39.690067,L078758
2835,2018-08-28 04:51:00,-31.150421,39.695225,L078758
2836,2018-08-28 05:01:00,-31.150204,39.697746,L078758
2837,2018-08-28 05:11:00,-31.149681,39.700119,L078758
2838,2018-08-28 05:22:00,-31.14934,39.701942,L078758
2839,2018-08-28 05:32:00,-31.1499,39.703255,L078758
2840,2018-08-28 05:42:00,-31.151215,39.704697,L078758
2841,2018-08-28 05:52:00,-31.152475,39.70583,L078758
2842,2018-08-28 06:02:00,-31.153952,39.706749,L078758
2843,2018-08-28 06:12:00,-31.155369,39.707775,L078758
2844,2018-08-28 06:22:00,-31.156219,39.708454,L078758
2845,2018-08-28 06:33:00,-31.190218,39.721386,L078758
2846,2018-08-28 06:43:00,-31.191828,39.722637,L078758
2847,2018-08-28 06:53:00,-31.193846,39.723461,L078758
2848,2018-08-28 07:03:00,-31.241268,39.758411,L078758
2849,2018-08-28 07:13:00,-31.266222,39.778645,L078758
2850,2018-08-28 07:23:00,-31.279736,39.79945,L078758
2851,2018-08-28 07:34:00,-31.280153,39.800907,L078758
2852,2018-08-28 07:44:00,-31.28266,39.80479,L078758
2853,2018-08-28 07:58:00,-31.286686,39.88834,L078758
2854,2018-08-28 08:08:00,-31.272367,39.886768,L078758
2855,2018-08-28 08:18:00,-31.293184,39.923923,L078758
2856,2018-08-28 08:29:00,-31.267832,39.953415,L078758
2857,2018-08-28 08:39:00,-31.201803,39.977123,L078758
2858,2018-08-28 08:49:00,-31.181095,39.969849,L078758
2859,2018-08-28 08:59:00,-31.113508,39.948074,L078758
2860,2018-08-28 09:09:00,-31.040466,39.935146,L078758
2861,2018-08-28 09:19:00,-30.969721,39.911259,L078758
2862,2018-08-28 09:30:00,-30.911003,39.909985,L078758
2863,2018-08-28 09:40:00,-30.851206,39.909576,L078758
2864,2018-08-28 09:50:00,-30.789228,39.886322,L078758
2865,2018-08-28 10:01:00,-30.773466,39.892467,L078758
2866,2018-08-28 10:11:00,-30.76569,39.924404,L078758
2867,2018-08-28 10:21:00,-30.804129,39.952221,L078758
2868,2018-08-28 10:31:00,-30.850222,39.975101,L078758
2869,2018-08-28 10:41:00,-30.88278,40.008377,L078758
2870,2018-08-28 10:51:00,-30.82593,40.01646,L078758
2871,2018-08-28 11:01:00,-30.757822,40.032234,L078758
2872,2018-08-28 11:11:00,-30.746033,40.082657,L078758
2873,2018-08-28 11:21:00,-30.754799,40.091892,L078758
2874,2018-08-28 11:31:00,-30.753471,40.092972,L078758
2875,2018-08-28 11:42:00,-30.754959,40.110752,L078758
2876,2018-08-28 11:52:00,-30.758896,40.14682,L078758
2877,2018-08-28 12:03:00,-30.772835,40.160664,L078758
2878,2018-08-28 12:13:00,-30.771832,40.160786,L078758
2879,2018-08-28 12:23:00,-30.770996,40.160847,L078758
2880,2018-08-28 12:34:00,-30.769554,40.161106,L078758
2881,2018-08-28 12:44:00,-30.768719,40.161072,L078758
2882,2018-08-28 12:54:00,-30.778206,40.152386,L078758
2883,2018-08-28 13:04:00,-30.780609,40.139519,L078758
2884,2018-08-28 13:15:00,-30.779673,40.140163,L078758
2885,2018-08-28 13:25:00,-30.778645,40.140976,L078758
2886,2018-08-28 13:35:00,-30.777884,40.141743,L078758
2887,2018-08-28 13:46:00,-30.776552,40.14249,L078758
2888,2018-08-28 13:56:00,-30.775339,40.143291,L078758
2889,2018-08-28 14:06:00,-30.791216,40.144779,L078758
2890,2018-08-28 14:16:00,-30.800272,40.134918,L078758
2891,2018-08-28 14:26:00,-30.825779,40.110126,L078758
2892,2018-08-28 14:36:00,-30.841028,40.079376,L078758
2893,2018-08-28 14:46:00,-30.855844,40.082901,L078758
2894,2018-08-28 14:55:00,-30.877176,40.050358,L078758
2895,2018-08-28 15:06:00,-30.895683,40.02496,L078758
2896,2018-08-28 15:16:00,-30.944874,40.004486,L078758
2897,2018-08-28 15:26:00,-30.969179,39.970837,L078758
2898,2018-08-28 15:37:00,-30.942375,39.928963,L078758
2899,2018-08-28 15:47:00,-30.957947,39.898975,L078758
2900,2018-08-28 15:58:00,-30.96343,39.858826,L078758
2901,2018-08-28 16:11:00,-30.916018,39.815228,L078758
2902,2018-08-28 16:21:00,-30.862494,39.787434,L078758
2903,2018-08-28 16:31:00,-30.800331,39.763992,L078758
2904,2018-08-28 16:41:00,-30.73667,39.759449,L078758
2905,2018-08-28 16:51:00,-30.672026,39.73951,L078758
2906,2018-08-28 17:02:00,-30.604794,39.719795,L078758
2907,2018-08-28 17:13:00,-30.557053,39.684364,L078758
2908,2018-08-28 17:27:00,-30.50223,39.645561,L078758
2909,2018-08-28 17:37:00,-30.444307,39.65744,L078758
2910,2018-08-28 17:47:00,-30.409842,39.651733,L078758
2911,2018-08-28 17:58:00,-30.397039,39.636387,L078758
2912,2018-08-28 18:11:00,-30.379284,39.617035,L078758
2913,2018-08-28 18:25:00,-30.321653,39.574062,L078758
2914,2018-08-28 18:40:00,-30.374949,39.553673,L078758
2915,2018-08-28 18:55:00,-30.460705,39.560692,L078758
2916,2018-08-28 19:09:00,-30.530733,39.552074,L078758
2917,2018-08-28 19:19:00,-30.575315,39.565601,L078758
2918,2018-08-28 19:29:00,-30.637365,39.589516,L078758
2919,2018-08-28 19:39:00,-30.682077,39.61623,L078758
2920,2018-08-28 19:49:00,-30.711956,39.626812,L078758
2921,2018-08-28 19:59:00,-30.776146,39.656425,L078758
2922,2018-08-28 20:09:00,-30.842731,39.683861,L078758
2923,2018-08-28 20:19:00,-30.895487,39.70472,L078758
2924,2018-08-28 20:29:00,-30.917263,39.717125,L078758
2925,2018-08-28 20:40:00,-30.961096,39.758801,L078758
2926,2018-08-28 20:50:00,-31.023237,39.783417,L078758
2927,2018-08-28 21:00:00,-31.082243,39.81163,L078758
2928,2018-08-28 21:11:00,-31.145494,39.8195,L078758
2929,2018-08-28 21:29:00,-31.243565,39.843498,L078758
2930,2018-08-28 21:39:00,-31.291483,39.849331,L078758
2931,2018-08-28 21:50:00,-31.306133,39.853233,L078758
2932,2018-08-28 22:02:00,-31.304977,39.853836,L078758
2933,2018-08-28 22:12:00,-31.304506,39.854286,L078758
2934,2018-08-28 22:22:00,-31.303844,39.854797,L078758
2935,2018-08-28 22:32:00,-31.303307,39.85537,L078758
2936,2018-08-28 22:42:00,-31.302551,39.855953,L078758
2937,2018-08-28 22:52:00,-31.301802,39.856674,L078758
2938,2018-08-28 23:02:00,-31.300825,39.857506,L078758
2939,2018-08-28 23:13:00,-31.322945,39.863686,L078758
2940,2018-08-28 23:23:00,-31.3634,39.865463,L078758
2941,2018-08-28 23:33:00,-31.422003,39.887383,L078758
2942,2018-08-28 23:43:00,-31.424093,39.887516,L078758
2943,2018-08-28 23:53:00,-31.402225,39.885075,L078758
2944,2018-08-29 00:04:00,-31.343424,39.873135,L078758
2945,2018-08-29 00:20:00,-31.341825,39.87471,L078758
2946,2018-08-29 00:31:00,-31.341038,39.875595,L078758
2947,2018-08-29 00:43:00,-31.340609,39.876884,L078758
2948,2018-08-29 00:53:00,-31.340639,39.877808,L078758
2949,2018-08-29 01:04:00,-31.341019,39.878906,L078758
2950,2018-08-29 01:14:00,-31.341204,39.879978,L078758
2951,2018-08-29 01:25:00,-31.341303,39.881508,L078758
2952,2018-08-29 01:38:00,-31.348846,39.886486,L078758
2953,2018-08-29 01:48:00,-31.406183,39.911858,L078758
2954,2018-08-29 01:58:00,-31.467112,39.933105,L078758
2955,2018-08-29 02:08:00,-31.525391,39.955662,L078758
2956,2018-08-29 02:19:00,-31.5819,39.982536,L078758
2957,2018-08-29 02:30:00,-31.616312,40.002457,L078758
2958,2018-08-29 02:41:00,-31.660641,40.016445,L078758
2959,2018-08-29 02:51:00,-31.720127,40.032532,L078758
2960,2018-08-29 03:02:00,-31.773485,40.063583,L078758
2961,2018-08-29 03:12:00,-31.824841,40.099216,L078758
2962,2018-08-29 03:22:00,-31.877157,40.132492,L078758
2963,2018-08-29 03:32:00,-31.923836,40.167545,L078758
2964,2018-08-29 03:42:00,-31.968571,40.203892,L078758
2965,2018-08-29 03:52:00,-32.015446,40.246655,L078758
2966,2018-08-29 04:02:00,-32.059963,40.292763,L078758
2967,2018-08-29 04:12:00,-32.102558,40.338562,L078758
2968,2018-08-29 04:22:00,-32.145103,40.387035,L078758
2969,2018-08-29 04:33:00,-32.185188,40.43988,L078758
2970,2018-08-29 04:44:00,-32.231453,40.498116,L078758
2971,2018-08-29 04:54:00,-32.268898,40.551502,L078758
2972,2018-08-29 05:05:00,-32.306316,40.600357,L078758
2973,2018-08-29 05:15:00,-32.345219,40.655983,L078758
2974,2018-08-29 05:25:00,-32.379429,40.715897,L078758
2975,2018-08-29 05:35:00,-32.417282,40.767277,L078758
2976,2018-08-29 05:45:00,-32.44952,40.820831,L078758
2977,2018-08-29 05:56:00,-32.479855,40.882389,L078758
2978,2018-08-29 06:08:00,-32.498409,40.946392,L078758
2979,2018-08-29 06:27:00,-32.529263,41.037315,L078758
2980,2018-08-29 06:37:00,-32.557068,41.101212,L078758
2981,2018-08-29 06:47:00,-32.582912,41.166912,L078758
2982,2018-08-29 06:58:00,-32.621449,41.237206,L078758
2983,2018-08-29 07:15:00,-32.67556,41.344879,L078758
2984,2018-08-29 07:25:00,-32.701115,41.40741,L078758
2985,2018-08-29 07:35:00,-32.716526,41.444447,L078758
2986,2018-08-29 07:46:00,-32.74683,41.501156,L078758
2987,2018-08-29 07:56:00,-32.772228,41.569401,L078758
2988,2018-08-29 08:06:00,-32.802536,41.633541,L078758
2989,2018-08-29 08:16:00,-32.835224,41.699745,L078758
2990,2018-08-29 08:27:00,-32.876381,41.770954,L078758
2991,2018-08-29 08:41:00,-32.916645,41.832211,L078758
2992,2018-08-29 08:55:00,-32.966747,41.923141,L078758
2993,2018-08-29 09:11:00,-33.01553,42.022156,L078758
2994,2018-08-29 09:28:00,-33.067516,42.13438,L078758
2995,2018-08-29 09:50:00,-33.154049,42.278347,L078758
2996,2018-08-29 10:01:00,-33.194962,42.341351,L078758
2997,2018-08-29 10:20:00,-33.26162,42.484428,L078758
2998,2018-08-29 10:42:00,-33.315914,42.645626,L078758
2999,2018-08-29 11:01:00,-33.328888,42.760639,L078758
3000,2018-08-29 11:25:00,-33.354267,42.887104,L078758
3001,2018-08-29 11:48:00,-33.44183,43.045952,L078758
3002,2018-08-29 12:11:00,-33.463547,43.228065,L078758
3003,2018-08-29 12:38:00,-33.413448,43.301052,L078758
3004,2018-08-29 12:48:00,-33.400017,43.368515,L078758
3005,2018-08-29 12:59:00,-33.415611,43.435242,L078758
3006,2018-08-29 13:09:00,-33.404594,43.476955,L078758
3007,2018-08-29 13:19:00,-33.402885,43.481224,L078758
3008,2018-08-29 13:29:00,-33.419178,43.516029,L078758
3009,2018-08-29 13:39:00,-33.446579,43.547848,L078758
3010,2018-08-29 13:49:00,-33.466656,43.601704,L078758
3011,2018-08-29 13:59:00,-33.496815,43.657043,L078758
3012,2018-08-29 14:09:00,-33.491467,43.656528,L078758
3013,2018-08-29 14:19:00,-33.501537,43.684128,L078758
3014,2018-08-29 14:29:00,-33.499714,43.741623,L078758
3015,2018-08-29 14:39:00,-33.503605,43.812401,L078758
3016,2018-08-29 14:50:00,-33.49979,43.822392,L078758
3017,2018-08-29 15:00:00,-33.49369,43.834679,L078758
3018,2018-08-29 15:11:00,-33.499287,43.864037,L078758
3019,2018-08-29 15:24:00,-33.512646,43.899139,L078758
3020,2018-08-29 15:39:00,-33.584354,43.98315,L078758
3021,2018-08-29 16:02:00,-33.608665,44.071541,L078758
3022,2018-08-29 16:33:00,-33.696297,44.210972,L078758
3023,2018-08-29 16:43:00,-33.734688,44.274021,L078758
3024,2018-08-29 16:54:00,-33.761971,44.319069,L078758
3025,2018-08-29 17:04:00,-33.757618,44.322731,L078758
3026,2018-08-29 17:14:00,-33.75296,44.325825,L078758
3027,2018-08-29 17:24:00,-33.750801,44.33041,L078758
3028,2018-08-29 17:34:00,-33.748158,44.333263,L078758
3029,2018-08-29 17:44:00,-33.744263,44.337414,L078758
3030,2018-08-29 17:54:00,-33.767696,44.378006,L078758
3031,2018-08-29 18:06:00,-33.813332,44.45974,L078758
3032,2018-08-29 18:21:00,-33.851582,44.513382,L078758
3033,2018-08-29 18:31:00,-33.840992,44.500935,L078758
3034,2018-08-29 18:41:00,-33.814907,44.508575,L078758
3035,2018-08-29 18:51:00,-33.811405,44.507179,L078758
3036,2018-08-29 19:01:00,-33.806084,44.505413,L078758
3037,2018-08-29 19:11:00,-33.799717,44.499901,L078758
3038,2018-08-29 19:21:00,-33.801941,44.501038,L078758
3039,2018-08-29 19:32:00,-33.820244,44.510281,L078758
3040,2018-08-29 19:50:00,-33.820366,44.502743,L078758
3041,2018-08-29 20:10:00,-33.859886,44.524063,L078758
3042,2018-08-29 20:27:00,-33.862202,44.513836,L078758
3043,2018-08-29 20:46:00,-33.827557,44.48027,L078758
3044,2018-08-29 21:02:00,-33.894806,44.511383,L078758
3045,2018-08-29 21:21:00,-33.916225,44.511013,L078758
3046,2018-08-29 21:31:00,-33.918701,44.497887,L078758
3047,2018-08-29 21:41:00,-33.928436,44.499523,L078758
3048,2018-08-29 21:52:00,-33.936493,44.517288,L078758
3049,2018-08-29 22:04:00,-33.912781,44.508381,L078758
3050,2018-08-29 22:20:00,-33.91647,44.508728,L078758
3051,2018-08-29 22:30:00,-33.918865,44.509243,L078758
3052,2018-08-29 22:44:00,-33.921513,44.509666,L078758
3053,2018-08-29 22:56:00,-33.923588,44.510239,L078758
3054,2018-08-29 23:07:00,-33.925396,44.510635,L078758
3055,2018-08-29 23:18:00,-33.927219,44.510963,L078758
3056,2018-08-29 23:30:00,-33.929646,44.511593,L078758
3057,2018-08-29 23:43:00,-33.931171,44.51236,L078758
3058,2018-08-29 23:56:00,-33.931717,44.511971,L078758
3059,2018-08-30 00:11:00,-33.972031,44.542324,L078758
3060,2018-08-30 00:33:00,-34.044979,44.606609,L078758
3061,2018-08-30 00:58:00,-34.098038,44.690571,L078758
3062,2018-08-30 01:19:00,-34.133583,44.758381,L078758
3063,2018-08-30 01:41:00,-34.142578,44.843334,L078758
3064,2018-08-30 01:52:00,-34.152718,44.885017,L078758
3065,2018-08-30 02:02:00,-34.150265,44.927372,L078758
3066,2018-08-30 02:13:00,-34.14819,44.967258,L078758
3067,2018-08-30 02:23:00,-34.153843,45.004204,L078758
3068,2018-08-30 02:33:00,-34.156967,45.036629,L078758
3069,2018-08-30 02:44:00,-34.173332,45.067749,L078758
3070,2018-08-30 02:57:00,-34.183506,45.101349,L078758
3071,2018-08-30 03:07:00,-34.189888,45.128727,L078758
3072,2018-08-30 03:17:00,-34.200676,45.146019,L078758
3073,2018-08-30 03:27:00,-34.208305,45.167358,L078758
3074,2018-08-30 03:38:00,-34.215225,45.19112,L078758
3075,2018-08-30 03:48:00,-34.226383,45.204586,L078758
3076,2018-08-30 03:58:00,-34.243896,45.214111,L078758
3077,2018-08-30 04:08:00,-34.264507,45.224068,L078758
3078,2018-08-30 04:19:00,-34.279785,45.249001,L078758
3079,2018-08-30 04:29:00,-34.278255,45.271538,L078758
3080,2018-08-30 04:40:00,-34.291969,45.292343,L078758
3081,2018-08-30 04:50:00,-34.305626,45.309582,L078758
3082,2018-08-30 05:00:00,-34.2999,45.336216,L078758
3083,2018-08-30 05:10:00,-34.298721,45.358112,L078758
3084,2018-08-30 05:21:00,-34.297516,45.383057,L078758
3085,2018-08-30 05:31:00,-34.297699,45.403976,L078758
3086,2018-08-30 05:41:00,-34.292641,45.409344,L078758
3087,2018-08-30 05:52:00,-34.293747,45.406593,L078758
3088,2018-08-30 06:03:00,-34.294956,45.403458,L078758
3089,2018-08-30 06:13:00,-34.296432,45.400902,L078758
3090,2018-08-30 06:24:00,-34.297298,45.395477,L078758
3091,2018-08-30 06:36:00,-34.32061,45.381142,L078758
3092,2018-08-30 06:50:00,-34.304192,45.377174,L078758
3093,2018-08-30 07:07:00,-34.310654,45.357643,L078758
3094,2018-08-30 07:28:00,-34.242661,45.375301,L078758
3095,2018-08-30 07:38:00,-34.204239,45.402992,L078758
3096,2018-08-30 07:48:00,-34.177731,45.410213,L078758
3097,2018-08-30 07:58:00,-34.172104,45.418678,L078758
3098,2018-08-30 08:08:00,-34.144283,45.447861,L078758
3099,2018-08-30 08:19:00,-34.127804,45.487976,L078758
3100,2018-08-30 08:29:00,-34.135014,45.518085,L078758
3101,2018-08-30 08:39:00,-34.09285,45.558952,L078758
3102,2018-08-30 08:49:00,-34.050724,45.59549,L078758
3103,2018-08-30 09:00:00,-34.040958,45.59087,L078758
3104,2018-08-30 09:11:00,-34.042507,45.588287,L078758
3105,2018-08-30 09:26:00,-34.047611,45.590691,L078758
3106,2018-08-30 09:41:00,-34.024193,45.61179,L078758
3107,2018-08-30 09:51:00,-34.017605,45.605797,L078758
3108,2018-08-30 10:01:00,-34.017639,45.604221,L078758
3109,2018-08-30 10:12:00,-34.018112,45.603149,L078758
3110,2018-08-30 10:22:00,-34.018288,45.601784,L078758
3111,2018-08-30 10:33:00,-34.018982,45.600639,L078758
3112,2018-08-30 10:43:00,-34.019577,45.59956,L078758
3113,2018-08-30 10:57:00,-34.01939,45.598709,L078758
3114,2018-08-30 11:10:00,-34.019276,45.59795,L078758
3115,2018-08-30 11:20:00,-33.990425,45.616634,L078758
3116,2018-08-30 11:30:00,-33.971375,45.647652,L078758
3117,2018-08-30 11:40:00,-33.949638,45.660385,L078758
3118,2018-08-30 11:49:00,-33.950253,45.659725,L078758
3119,2018-08-30 12:00:00,-33.948895,45.659359,L078758
3120,2018-08-30 12:10:00,-33.947876,45.658443,L078758
3121,2018-08-30 12:20:00,-33.946747,45.657692,L078758
3122,2018-08-30 12:30:00,-33.945808,45.657059,L078758
3123,2018-08-30 12:40:00,-33.94474,45.656128,L078758
3124,2018-08-30 12:50:00,-33.943066,45.655319,L078758
3125,2018-08-30 13:00:00,-33.941681,45.654324,L078758
3126,2018-08-30 13:11:00,-33.940296,45.653355,L078758
3127,2018-08-30 13:21:00,-33.93903,45.652775,L078758
3128,2018-08-30 13:32:00,-33.937477,45.652298,L078758
3129,2018-08-30 13:42:00,-33.935871,45.651562,L078758
3130,2018-08-30 13:54:00,-33.924107,45.692291,L078758
3131,2018-08-30 14:05:00,-33.912876,45.716343,L078758
3132,2018-08-30 14:18:00,-33.888973,45.764866,L078758
3133,2018-08-30 14:30:00,-33.845314,45.809822,L078758
3134,2018-08-30 14:43:00,-33.819889,45.837925,L078758
3135,2018-08-30 14:59:00,-33.790062,45.851559,L078758
3136,2018-08-30 15:18:00,-33.770134,45.88187,L078758
3137,2018-08-30 15:35:00,-33.718822,45.941616,L078758
3138,2018-08-30 15:50:00,-33.665218,46.000469,L078758
3139,2018-08-30 16:04:00,-33.629395,46.049564,L078758
3140,2018-08-30 16:20:00,-33.60183,46.120495,L078758
3141,2018-08-30 16:31:00,-33.591785,46.148903,L078758
3142,2018-08-30 16:46:00,-33.586765,46.194115,L078758
3143,2018-08-30 17:02:00,-33.592213,46.240723,L078758
3144,2018-08-30 17:18:00,-33.6064,46.290478,L078758
3145,2018-08-30 17:38:00,-33.62109,46.389595,L078758
3146,2018-08-30 17:57:00,-33.628494,46.480839,L078758
3147,2018-08-30 18:07:00,-33.612606,46.524971,L078758
3148,2018-08-30 18:17:00,-33.60223,46.544895,L078758
3149,2018-08-30 18:27:00,-33.537506,46.549809,L078758
3150,2018-08-30 18:37:00,-33.553814,46.565147,L078758
3151,2018-08-30 18:47:00,-33.54636,46.604454,L078758
3152,2018-08-30 18:57:00,-33.527973,46.650879,L078758
3153,2018-08-30 19:07:00,-33.459328,46.668518,L078758
3154,2018-08-30 19:18:00,-33.383812,46.704124,L078758
3155,2018-08-30 19:29:00,-33.349483,46.719246,L078758
3156,2018-08-30 19:39:00,-33.309437,46.750893,L078758
3157,2018-08-30 19:49:00,-33.25808,46.792572,L078758
3158,2018-08-30 20:00:00,-33.1703,46.784157,L078758
3159,2018-08-30 20:11:00,-33.099842,46.773071,L078758
